Carla Betancourt vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
66,Dugtrio (Alolan Dugtrio),-65,7,-34,-62,-50,15,11999
67,Meowth,-60,-48,-59,-72,-80,-5,20994
68,Meowth (Alolan Meowth),-60,-58,-59,-62,-80,-5,20714
69,Meowth (Galarian Meowth),-50,-28,-39,-72,-80,-55,19414
70,Persian,-35,-23,-34,-47,-55,20,8544
71,Persian (Alolan Persian),-35,-33,-34,-37,-55,20,8264
72,Psyduck,-50,-41,-46,-47,-70,-40,15006
73,Golduck,-20,-11,-16,-17,-40,-10,2766
74,Mankey,-60,-13,-59,-77,-75,-25,19429
75,Primeape,-35,12,-34,-52,-50,0,7729
76,Growlithe,-45,-23,-49,-42,-70,-35,12844
77,Growlithe (Hisuian Growlithe),-40,-18,-49,-47,-70,-40,13034
78,Arcanine,-10,17,-14,-12,-40,0,2329
79,Arcanine (Hisuian Arcanine),-5,22,-14,-17,-40,-5,2619
80,Poliwag,-60,-43,-54,-72,-80,-5,19974
81,Poliwhirl,-35,-28,-29,-62,-70,-5,11619
82,Poliwrath,-10,2,1,-42,-30,-25,3394
83,Abra,-75,-73,-79,-7,-65,-5,21494
84,Kadabra,-60,-58,-64,8,-50,10,13724
85,Alakazam,-45,-43,-49,23,-25,25,8054
86,Alakazam (Mega Alakazam),-45,-43,-29,63,-15,55,11934
87,Machop,-30,-13,-44,-77,-85,-60,19759
88,Machoke,-20,7,-24,-62,-60,-50,10969
89,Machamp,-10,37,-14,-47,-35,-40,6699
90,Bellsprout,-50,-18,-59,-42,-90,-55,19194
91,Weepinbell,-35,-3,-44,-27,-75,-40,11124
92,Victreebel,-20,12,-29,-12,-50,-25,4654
93,Tentacool,-60,-53,-59,-62,-20,-25,14759
94,Tentacruel,-20,-23,-29,-32,0,5,2819
95,Geodude,-60,-13,6,-82,-90,-75,24254
96,Geodude (Alolan Geodude),-60,-13,6,-82,-90,-75,24254
97,Graveler,-45,2,21,-67,-75,-60,16184
98,Graveler (Alolan Graveler),-45,2,21,-67,-75,-60,16184
99,Golem,-20,27,36,-57,-55,-50,11199
100,Golem (Alolan Golem),-20,27,36,-57,-55,-50,11199
101,Ponyta,-50,-8,-39,-47,-55,-5,9344
102,Ponyta (Galarian Ponyta),-50,-8,-39,-47,-55,-5,9344
103,Rapidash,-35,7,-24,-32,-40,10,4574
104,Rapidash (Galarian Rapidash),-35,7,-24,-32,-40,10,4574
105,Slowpoke,-10,-28,-29,-72,-80,-80,19709
106,Slowpoke (Galarian Slowpoke),-10,-28,-29,-72,-80,-80,19709
107,Slowbro,-5,-18,16,-12,-40,-65,6574
108,Slowbro (Mega Slowbro),-5,-18,86,18,-40,-65,13894
109,Slowbro (Galarian Slowbro),-5,7,1,-12,-50,-65,6944
110,Magnemite,-75,-58,-24,-17,-65,-50,16579
111,Magneton,-50,-33,1,8,-50,-25,6779
112,Farfetch'd,-48,-3,-39,-54,-58,-35,11339
113,Farfetch'd (Galarian Farfetch'd),-48,2,-39,-54,-58,-40,11709
114,Doduo,-65,-8,-49,-77,-85,-20,20244
115,Dodrio,-40,17,-24,-52,-60,15,8994
116,Seel,-35,-48,-39,-67,-50,-50,14539
117,Dewgong,-10,-23,-14,-42,-25,-25,3839
118,Grimer,-20,-13,-44,-72,-70,-70,17489
119,Grimer (Alolan Grimer),-20,-13,-44,-72,-70,-70,17489
120,Muk,5,12,-19,-47,-20,-45,5164
121,Muk (Alolan Muk),5,12,-19,-47,-20,-45,5164
122,Shellder,-70,-28,6,-67,-95,-55,22259
123,Cloyster,-50,2,86,-27,-75,-25,16879
124,Gastly,-70,-58,-64,-12,-85,-15,19954
125,Haunter,-55,-43,-49,3,-65,0,11509
126,Gengar,-40,-28,-34,18,-45,15,6114
127,Gengar (Mega Gengar),-40,-28,-14,58,-25,35,7794
128,Onix,-65,-48,66,-82,-75,-25,23859
129,Drowzee,-40,-45,-49,-69,-30,-53,14496
130,Hypno,-15,-20,-24,-39,-5,-28,3531
131,Krabby,-70,12,-4,-87,-95,-45,23679
132,Kingler,-45,37,21,-62,-70,-20,12979
133,Voltorb,-60,-63,-44,-57,-65,5,17004
134,Voltorb (Hisuian Voltorb),-60,-63,-44,-57,-65,5,17004
135,Electrode,-40,-43,-24,-32,-40,55,9674
136,Electrode (Hisuian Electrode),-40,-43,-24,-32,-40,55,9674
137,Exeggcute,-40,-53,-14,-52,-75,-55,15959
138,Exeggutor,-5,2,-9,13,-45,-40,3904
139,Exeggutor (Alolan Exeggutor),-5,12,-9,13,-45,-50,4944
140,Cubone,-50,-43,1,-72,-70,-60,18034
141,Marowak,-40,-13,16,-62,-40,-50,9969
142,Marowak (Alolan Marowak),-40,-13,16,-62,-40,-50,9969
143,Hitmonlee,-50,27,-41,-77,-10,-8,11003
144,Hitmonchan,-50,12,-15,-77,-10,-19,9259
145,Lickitung,-10,-38,-19,-52,-45,-65,10859
146,Koffing,-60,-28,1,-52,-75,-60,16314
147,Weezing,-35,-3,26,-27,-50,-35,6364
148,Weezing (Galarian Weezing),-35,-3,26,-27,-50,-35,6364
149,Rhyhorn,-20,-8,1,-82,-90,-70,20189
150,Rhydon,5,37,26,-67,-75,-55,15209
151,Chansey,150,-88,-89,-77,-15,-45,46344
152,Tangela,-35,-38,21,-12,-80,-35,10879
153,Kangaskhan,5,2,-14,-72,-40,-5,7034
154,Kangaskhan (Mega Kangaskhan),5,32,6,-52,-20,5,4214
155,Horsea,-70,-53,-24,-42,-95,-35,20299
156,Seadra,-45,-28,1,-17,-75,-10,8824
157,Goldeen,-55,-26,-34,-77,-70,-32,16710
158,Seaking,-20,-1,-29,-47,-40,-27,5780
159,Staryu,-70,-48,-39,-42,-65,-10,14814
160,Starmie,-40,-18,-9,-12,-35,20,3774
161,Mr. Mime,-60,-48,-29,-12,0,-5,6914
162,Mr. Mime (Galarian Mr. Mime),-50,-28,-29,-22,-30,5,5534
163,Scyther,-30,17,-14,-57,-40,10,6334
164,Jynx,-35,-43,-59,3,-25,0,7189
165,Electabuzz,-35,-10,-37,-17,-35,10,4308
166,Magmar,-35,2,-37,-12,-35,-2,3971
167,Pinsir,-35,32,6,-57,-50,-10,8134
168,Pinsir (Mega Pinsir),-35,62,26,-47,-30,10,8954
169,Tauros,-25,7,1,-72,-50,15,8584
170,Tauros (Paldean Tauros (Combat Breed)),-25,17,11,-82,-50,5,10284
171,Tauros (Paldean Tauros (Blaze Breed)),-25,17,11,-82,-50,5,10284
172,Tauros (Paldean Tauros (Aqua Breed)),-25,17,11,-82,-50,5,10284
173,Magikarp,-80,-83,-39,-97,-100,-15,34444
174,Gyarados,-5,32,-15,-52,-20,-14,4574
175,Gyarados (Mega Gyarados),-5,62,15,-42,10,-14,6154
176,Lapras,30,-8,-14,-27,-25,-35,3739
177,Ditto,-52,-45,-46,-64,-72,-47,18334
178,Eevee,-45,-38,-44,-67,-55,-40,14519
179,Eevee (Partner Eevee),-35,-18,-24,-47,-35,-20,5959
180,Vaporeon,30,-28,-34,-2,-25,-30,4369
181,Jolteon,-35,-28,-34,-2,-25,35,5019
182,Flareon,-35,37,-34,-17,-10,-30,5039
183,Porygon,-35,-33,-24,-27,-45,-55,8669
184,Omanyte,-65,-53,6,-22,-65,-60,15379
185,Omastar,-30,-33,31,3,-50,-40,7059
186,Kabuto,-70,-13,-4,-57,-75,-40,15559
187,Kabutops,-40,22,11,-47,-50,-15,7139
188,Aerodactyl,-20,12,-29,-52,-45,35,7339
189,Aerodactyl (Mega Aerodactyl),-20,42,-9,-42,-25,55,7659
190,Snorlax,60,17,-29,-47,-10,-65,11264
191,Articuno,-10,-8,6,-17,5,-10,614
192,Articuno (Galarian Articuno),-10,-8,-9,13,-20,0,814
193,Zapdos,-10,-3,-9,13,-30,5,1284
194,Zapdos (Galarian Zapdos),-10,32,-4,-27,-30,5,2794
195,Moltres,-10,7,-4,13,-35,-5,1584
196,Moltres (Galarian Moltres),-10,-8,-4,-12,5,-5,374
197,Dratini,-59,-29,-49,-62,-70,-45,17492
198,Dragonair,-39,-9,-29,-42,-50,-25,7332
199,Dragonite,-9,41,1,-12,-20,-15,2532
200,Mewtwo,6,17,-4,42,-30,35,4230
201,Mewtwo (Mega Mewtwo X),6,97,6,42,-20,35,12870
202,Mewtwo (Mega Mewtwo Y),6,57,-24,82,0,45,12610
203,Mew,0,7,6,-12,-20,5,654
204,Chikorita,-55,-44,-29,-63,-55,-50,15296
205,Bayleef,-40,-31,-14,-49,-40,-35,7983
206,Meganium,-20,-11,6,-29,-20,-15,2023
207,Cyndaquil,-61,-41,-51,-52,-70,-30,16507
208,Quilava,-42,-29,-36,-32,-55,-15,8175
209,Typhlosion,-22,-9,-16,-3,-35,5,2080
210,Typhlosion (Hisuian Typhlosion),-27,-9,-16,7,-35,0,2340
211,Totodile,-50,-28,-30,-68,-72,-52,16696
212,Croconaw,-35,-13,-14,-53,-57,-37,9017
213,Feraligatr,-15,12,6,-33,-37,-17,3152
214,Sentret,-65,-47,-60,-77,-75,-75,27213
215,Furret,-15,-17,-30,-67,-65,-5,10153
216,Hoothoot,-40,-63,-64,-76,-64,-45,21562
217,Noctowl,0,-43,-44,-26,-24,-25,5662
218,Ledyba,-60,-73,-64,-72,-40,-40,21409
219,Ledian,-45,-58,-44,-57,-10,-10,10774
220,Spinarak,-60,-33,-54,-72,-80,-65,23414
221,Ariados,-30,-3,-24,-52,-50,-55,9714
222,Crobat,-15,-3,-14,-42,-40,35,5019
223,Chinchou,-25,-55,-56,-56,-64,-28,14802
224,Lanturn,25,-35,-36,-36,-44,-28,7162
225,Pichu,-80,-53,-79,-77,-85,-35,29829
226,Cleffa,-50,-68,-66,-67,-65,-80,26594
227,Igglybuff,-10,-63,-79,-72,-100,-80,31894
228,Togepi,-65,-73,-29,-72,-55,-75,24229
229,Togetic,-45,-53,-9,-32,-15,-55,9189
230,Natu,-60,-43,-49,-42,-75,-25,15864
231,Xatu,-35,-18,-24,-17,-50,0,4914
232,Mareep,-45,-53,-54,-47,-75,-60,19184
233,Flaaffy,-30,-38,-39,-32,-60,-50,10989
234,Ampharos,-10,-18,-9,3,-30,-40,3014
235,Ampharos (Mega Ampharos),-10,2,11,53,-10,-50,5634
236,Bellossom,-25,-13,1,-22,-20,-45,3704
237,Marill,-30,-73,-44,-92,-70,-55,24554
238,Azumarill,0,-43,-14,-52,-40,-45,8374
239,Sudowoodo,-30,7,21,-82,-55,-65,15364
240,Politoed,-10,-18,-19,-22,-20,-25,2294
241,Hoppip,-65,-58,-54,-77,-65,-45,22684
242,Skiploom,-45,-48,-44,-67,-55,-15,14004
243,Jumpluff,-25,-38,-24,-57,-25,15,6744
244,Aipom,-45,-23,-39,-72,-65,-10,13584
245,Sunkern,-70,-63,-64,-82,-90,-65,32014
246,Sunflora,-25,-18,-39,-7,-35,-65,7969
247,Yanma,-35,-28,-49,-37,-75,0,11404
248,Wooper,-45,-48,-49,-87,-95,-80,29724
249,Wooper (Paldean Wooper),-45,-48,-49,-87,-95,-80,29724
250,Quagsire,-5,-8,-9,-47,-55,-60,9004
251,Espeon,-35,-28,-34,18,-25,15,4339
252,Umbreon,-5,-28,16,-52,10,-30,4769
253,Murkrow,-40,-8,-52,-27,-78,-4,11197
254,Slowking,-5,-18,-14,-12,-10,-65,5014
255,Slowking (Galarian Slowking),-5,-28,-14,-2,-10,-65,5334
256,Misdreavus,-40,-33,-34,-27,-35,-10,5899
257,Unown,-52,-21,-46,-40,-72,-47,14254
258,Wobbuffet,90,-60,-36,-79,-62,-62,26925
259,Girafarig,-30,-13,-29,-22,-55,-10,5519
260,Pineco,-50,-28,-4,-77,-85,-80,22854
261,Forretress,-25,-3,46,-52,-60,-55,12079
262,Dunsparce,0,-23,-24,-47,-55,-50,8839
263,Gligar,-35,-18,11,-77,-55,-10,10724
264,Steelix,-25,-8,106,-57,-55,-65,22424
265,Steelix (Mega Steelix),-25,32,136,-57,-25,-65,28244
266,Snubbull,-40,-13,-44,-72,-80,-65,19514
267,Granbull,-10,27,-19,-52,-60,-50,9994
268,Qwilfish,-35,2,-9,-57,-65,-10,8884
269,Qwilfish (Hisuian Qwilfish),-35,2,-9,-57,-65,-10,8884
270,Scizor,-30,37,6,-57,-40,-30,8054
271,Scizor (Mega Scizor),-30,57,46,-47,-20,-20,9274
272,Shuckle,-80,-83,136,-102,110,-90,62389
273,Heracross,-20,32,-19,-72,-25,-10,7694
274,Heracross (Mega Heracross),-20,92,21,-72,-15,-20,15114
275,Sneasel,-45,2,-39,-77,-45,20,11904
276,Sneasel (Hisuian Sneasel),-45,2,-39,-77,-45,20,11904
277,Teddiursa,-40,-13,-44,-62,-70,-55,15474
278,Ursaring,-10,37,-19,-37,-45,-40,6824
279,Slugma,-60,-53,-54,-42,-80,-75,23114
280,Magcargo,-40,-43,26,-22,-40,-65,10434
281,Swinub,-50,-43,-54,-82,-90,-45,24114
282,Piloswine,0,7,-14,-52,-60,-45,8574
283,Corsola,-35,-38,1,-47,-25,-60,9104
284,Corsola (Galarian Corsola),-40,-38,6,-47,-20,-65,9914
285,Remoraid,-65,-28,-59,-47,-85,-30,18824
286,Octillery,-25,12,-19,-7,-45,-50,5704
287,Delibird,-55,-38,-49,-47,-75,-20,15104
288,Mantine,-15,-53,-24,-32,20,-25,5659
289,Skarmory,-35,-13,46,-72,-50,-25,11819
290,Houndour,-55,-33,-64,-32,-70,-30,15034
291,Houndoom,-25,-3,-44,-2,-40,0,4174
292,Houndoom (Mega Houndoom),-25,-3,-4,28,-30,20,2734
293,Kingdra,-25,2,1,-17,-25,-10,1644
294,Phanpy,-10,-33,-34,-72,-80,-55,16954
295,Donphan,-10,27,26,-52,-60,-45,9834
296,Porygon2,-15,-13,-4,-7,-25,-35,2309
297,Stantler,-27,2,-32,-27,-55,-10,5611
298,Smeargle,-45,-73,-59,-92,-75,-20,25324
299,Tyrogue,-65,-58,-59,-77,-85,-60,27824
300,Hitmontop,-50,2,1,-77,-10,-25,9159
301,Smoochum,-55,-63,-79,-27,-55,-30,17889
302,Elekid,-55,-30,-57,-47,-65,0,13608
303,Magby,-55,-18,-57,-42,-65,-12,12731
304,Miltank,-5,-13,11,-72,-50,5,8024
305,Blissey,155,-83,-84,-37,15,-40,41164
306,Raikou,-10,-8,-19,3,-20,20,1334
307,Entei,15,22,-9,-22,-45,5,3324
308,Suicune,0,-18,21,-22,-5,-10,1374
309,Larvitar,-50,-29,-44,-67,-70,-54,17582
310,Pupitar,-30,-9,-24,-47,-50,-44,8202
311,Tyranitar,0,41,16,-17,-20,-34,3782
312,Tyranitar (Mega Tyranitar),0,71,56,-17,0,-24,9042
313,Lugia,6,-3,36,-22,34,15,3206
314,Ho-Oh,6,37,-4,-2,34,-5,2606
315,Celebi,0,7,6,-12,-20,5,654
316,Treecko,-60,-48,-59,-47,-65,-25,16444
317,Grovyle,-50,-28,-49,-27,-55,0,9439
318,Sceptile,-30,-8,-29,-7,-35,25,3704
319,Sceptile (Mega Sceptile),-30,17,-19,33,-35,50,6364
320,Torchic,-55,-33,-54,-42,-70,-50,16194
321,Combusken,-40,-8,-34,-27,-60,-40,8749
322,Blaziken,-20,27,-24,-2,-50,-15,4434
323,Blaziken (Mega Blaziken),-20,67,-14,18,-40,5,7034
324,Mudkip,-50,-23,-44,-62,-70,-55,16734
325,Marshtomp,-30,-8,-24,-52,-50,-45,8769
326,Swampert,0,17,-4,-27,-30,-35,3159
327,Swampert (Mega Swampert),0,57,16,-17,-10,-25,4519
328,Poochyena,-65,-38,-59,-82,-90,-60,27574
329,Mightyena,-30,-3,-24,-52,-60,-25,8414
330,Zigzagoon,-62,-63,-53,-82,-79,-35,24812
331,Zigzagoon (Galarian Zigzagoon),-62,-63,-53,-82,-79,-35,24812
332,Linoone,-22,-23,-33,-62,-59,5,9452
333,Linoone (Galarian Linoone),-22,-23,-33,-62,-59,5,9452
334,Wurmple,-55,-48,-59,-92,-90,-75,30999
335,Silcoon,-50,-58,-39,-87,-95,-80,30379
336,Beautifly,-40,-23,-44,-12,-70,-30,10009
337,Cascoon,-50,-58,-39,-87,-95,-80,30379
338,Dustox,-40,-43,-24,-62,-30,-30,9669
339,Lotad,-60,-63,-64,-72,-70,-65,25974
340,Lombre,-40,-43,-44,-52,-50,-45,12614
341,Ludicolo,-20,-23,-24,-22,-20,-25,3014
342,Seedot,-60,-53,-44,-82,-90,-65,27394
343,Nuzleaf,-30,-23,-54,-52,-80,-35,14674
344,Shiftry,-10,7,-34,-22,-60,-15,5614
345,Taillow,-60,-38,-64,-82,-90,-10,24064
346,Swellow,-40,-8,-34,-37,-70,30,9989
347,Wingull,-60,-63,-64,-57,-90,-10,23114
348,Pelipper,-40,-43,6,-17,-50,-30,7174
349,Ralts,-72,-68,-69,-67,-85,-55,29308
350,Kirlia,-62,-58,-59,-47,-65,-45,19148
351,Gardevoir,-32,-28,-29,13,-5,-15,3068
352,Gardevoir (Mega Gardevoir),-32,-8,-29,53,15,5,4988
353,Surskit,-60,-63,-62,-62,-68,-30,20781
354,Masquerain,-30,-33,-32,-12,-38,-15,4826
355,Shroomish,-40,-53,-34,-72,-60,-60,17949
356,Breloom,-40,37,-14,-52,-60,-25,10094
357,Slakoth,-40,-33,-34,-77,-85,-65,21224
358,Vigoroth,-20,-13,-14,-57,-65,-5,8264
359,Slaking,50,67,6,-17,-55,5,10364
360,Nincada,-69,-48,-4,-82,-90,-55,24930
361,Ninjask,-39,-3,-49,-62,-70,65,16900
362,Shedinja,-99,-3,-49,-82,-90,-55,30060
363,Whismur,-36,-42,-71,-61,-97,-67,25720
364,Loudred,-16,-22,-51,-41,-77,-47,13160
365,Exploud,4,-2,-31,-21,-47,-27,4360
366,Makuhita,-28,-33,-64,-92,-90,-70,27433
367,Hariyama,44,27,-34,-72,-60,-45,14630
368,Azurill,-50,-73,-54,-92,-80,-75,31234
369,Nosepass,-70,-48,41,-67,-30,-65,18499
370,Skitty,-50,-48,-49,-77,-85,-45,22384
371,Delcatty,-30,-28,-29,-57,-65,-5,10024
372,Sableye,-50,-18,-19,-47,-55,-45,10444
373,Sableye (Mega Sableye),-50,-8,31,-27,-5,-75,9904
374,Mawile,-50,-8,-9,-57,-65,-45,12144
375,Mawile (Mega Mawile),-50,12,31,-57,-25,-45,9504
376,Aron,-50,-23,6,-72,-80,-65,18874
377,Lairon,-40,-3,46,-62,-70,-55,15494
378,Aggron,-30,17,86,-52,-60,-45,16914
379,Aggron (Mega Aggron),-30,47,136,-52,-40,-45,27934
380,Meditite,-70,-53,-39,-72,-65,-35,19864
381,Medicham,-40,-33,-19,-52,-45,-15,8004
382,Medicham (Mega Medicham),-40,7,-9,-32,-35,5,4004
383,Electrike,-60,-48,-54,-47,-80,-30,18329
384,Manectric,-30,-18,-34,-7,-60,10,6129
385,Manectric (Mega Manectric),-30,-18,-14,23,-40,40,5149
386,Plusle,-40,-43,-54,-27,-45,0,9119
387,Minun,-40,-53,-44,-37,-35,0,8939
388,Volbeat,-35,-20,-19,-65,-35,-10,7536
389,Illumise,-35,-46,-19,-39,-35,-10,6548
390,Roselia,-50,-33,-49,-12,-40,-30,8634
391,Gulpin,-30,-50,-41,-69,-67,-55,17356
392,Swalot,0,-20,-11,-39,-37,-40,5011
393,Carvanha,-55,-3,-74,-47,-100,-30,21619
394,Sharpedo,-30,27,-54,-17,-80,0,11234
395,Sharpedo (Mega Sharpedo),-30,47,-24,-2,-55,10,6814
396,Wailmer,30,-23,-59,-42,-85,-35,15124
397,Wailord,70,-3,-49,-22,-75,-35,14644
398,Numel,-40,-33,-54,-47,-75,-60,17039
399,Camerupt,-30,7,-24,-7,-45,-55,6624
400,Camerupt (Mega Camerupt),-30,27,6,33,-15,-75,8604
401,Torkoal,-30,-8,46,-27,-50,-75,11934
402,Spoink,-40,-68,-59,-42,-40,-35,14294
403,Grumpig,-20,-48,-29,-22,-10,-15,4354
404,Spinda,-40,-33,-34,-52,-60,-35,11374
405,Trapinch,-55,7,-49,-67,-75,-85,22814
406,Vibrava,-50,-23,-44,-62,-70,-25,14334
407,Flygon,-20,7,-14,-32,-40,5,3294
408,Cacnea,-50,-8,-54,-27,-80,-60,16209
409,Cacturne,-30,22,-34,3,-60,-40,7749
410,Swablu,-55,-53,-34,-72,-45,-45,16224
411,Altaria,-25,-23,-4,-42,-15,-15,3384
412,Altaria (Mega Altaria),-25,17,16,-2,-15,-15,1624
413,Zangoose,-27,22,-34,-52,-60,-5,8698
414,Seviper,-27,7,-34,-12,-60,-30,6578
415,Lunatone,-10,-38,-29,-17,-35,-25,4524
416,Solrock,-10,2,-9,-57,-55,-25,7084
417,Barboach,-50,-45,-51,-66,-79,-35,18948
418,Whiscash,10,-15,-21,-36,-49,-35,5688
419,Corphish,-57,-13,-29,-62,-85,-60,18928
420,Crawdaunt,-37,27,-9,-22,-65,-40,8488
421,Baltoy,-60,-53,-39,-72,-50,-40,17214
422,Claydol,-40,-23,11,-42,0,-20,4414
423,Lileep,-34,-52,-17,-51,-33,-72,13023
424,Cradily,-14,-12,3,-31,-13,-52,4183
425,Anorith,-55,2,-44,-72,-70,-20,15449
426,Armaldo,-25,32,6,-42,-40,-50,7549
427,Feebas,-80,-78,-74,-102,-65,-15,32814
428,Milotic,-5,-33,-15,-12,5,-14,1704
429,Castform,-30,-23,-24,-42,-50,-25,6894
430,Kecleon,-40,-3,-24,-52,0,-55,7914
431,Shuppet,-56,-18,-59,-49,-87,-50,19411
432,Banette,-36,22,-29,-29,-57,-30,7611
433,Banette (Mega Banette),-36,72,-19,-19,-37,-20,8971
434,Duskull,-80,-53,-4,-82,-30,-70,21749
435,Dusclops,-60,-23,36,-52,10,-70,13129
436,Tropius,-1,-25,-11,-40,-33,-44,5372
437,Chimecho,-25,-43,-14,-17,-30,-30,4759
438,Absol,-35,37,-34,-37,-60,-20,9119
439,Absol (Mega Absol),-35,57,-34,3,-60,20,9639
440,Wynaut,-5,-70,-46,-89,-72,-72,25330
441,Snorunt,-50,-43,-44,-62,-70,-45,17054
442,Glalie,-20,-13,-14,-32,-40,-15,3614
443,Glalie (Mega Glalie),-20,27,-14,8,-40,5,3014
444,Spheal,-30,-53,-44,-57,-70,-70,18694
445,Sealeo,-10,-33,-24,-37,-50,-50,8134
446,Walrein,10,-13,-4,-17,-30,-30,2374
447,Clamperl,-65,-29,-9,-38,-65,-63,14785
448,Huntail,-45,11,11,-18,-45,-43,6465
449,Gorebyss,-45,-9,11,2,-45,-43,6105
450,Relicanth,0,-3,36,-67,-55,-40,10419
451,Luvdisc,-57,-63,-39,-72,-55,2,16952
452,Bagon,-55,-18,-34,-72,-90,-45,19814
453,Shelgon,-35,2,6,-52,-70,-45,10894
454,Salamence,-5,42,-14,-2,-40,5,3614
455,Salamence (Mega Salamence),-5,52,36,8,-30,25,5614
456,Beldum,-60,-38,-14,-77,-60,-65,18994
457,Metang,-40,-18,6,-57,-40,-45,8834
458,Metagross,-20,42,36,-17,-30,-25,5274
459,Metagross (Mega Metagross),-20,52,56,-7,-10,15,6614
460,Regirock,-20,7,106,-62,-20,-45,17954
461,Regice,-20,-43,6,-12,80,-45,10854
462,Registeel,-20,-18,56,-37,30,-45,8154
463,Latias,-20,-13,-4,-2,10,15,914
464,Latias (Mega Latias),-20,7,26,28,30,15,3034
465,Latios,-20,-3,-14,18,-10,15,1254
466,Latios (Mega Latios),-20,37,6,48,0,15,4334
467,Kyogre,0,7,-4,38,20,-5,1934
468,Kyogre (Primal Kyogre),0,57,-4,68,40,-5,9514
469,Groudon,0,57,46,-12,-30,-5,6434
