Leah Baetcke vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
37,Sandshrew (Alolan Sandshrew),-45,-12,18,-106,-70,-80,25029
38,Sandslash,-20,13,38,-71,-50,-55,12579
39,Sandslash (Alolan Sandslash),-20,13,48,-91,-40,-55,15779
40,Nidoran♀,-40,-40,-20,-76,-65,-79,19842
41,Nidorina,-25,-25,-5,-61,-50,-64,11592
42,Nidoqueen,-5,5,15,-41,-20,-44,4292
43,Nidoran♂,-49,-30,-32,-76,-65,-70,19226
44,Nidorino,-34,-15,-15,-61,-50,-55,10852
45,Nidoking,-14,15,5,-31,-30,-35,3532
46,Clefairy,-25,-42,-24,-56,-40,-85,14926
47,Clefable,0,-17,1,-21,-15,-60,4556
48,Vulpix,-57,-46,-32,-66,-40,-55,15370
49,Vulpix (Alolan Vulpix),-57,-46,-32,-66,-40,-55,15370
50,Ninetales,-22,-11,3,-35,-5,-20,2264
51,Ninetales (Alolan Ninetales),-22,-20,3,-35,-5,-11,2264
52,Jigglypuff,20,-42,-52,-71,-80,-100,26309
53,Wigglytuff,45,-17,-27,-31,-55,-75,12654
54,Zubat,-55,-42,-37,-86,-65,-65,22004
55,Golbat,-20,-7,-2,-51,-30,-30,4854
56,Oddish,-50,-37,-17,-41,-40,-90,15539
57,Gloom,-35,-22,-2,-31,-30,-80,9974
58,Vileplume,-20,-7,13,-6,-15,-70,5779
59,Paras,-60,-17,-17,-71,-50,-95,20744
60,Parasect,-35,8,8,-56,-25,-90,13214
61,Venonat,-35,-32,-22,-76,-50,-75,16634
62,Venomoth,-25,-22,-12,-26,-30,-30,3729
63,Diglett,-85,-32,-47,-81,-60,-25,21244
64,Diglett (Alolan Diglett),-85,-32,-42,-81,-60,-30,21074
65,Dugtrio,-60,13,-22,-66,-35,0,9834
66,Dugtrio (Alolan Dugtrio),-60,13,-12,-66,-35,-10,9594
67,Meowth,-55,-42,-37,-76,-65,-30,17059
68,Meowth (Alolan Meowth),-55,-52,-37,-66,-65,-30,16579
69,Meowth (Galarian Meowth),-45,-22,-17,-76,-65,-80,19199
70,Persian,-30,-17,-12,-51,-40,-5,5559
71,Persian (Alolan Persian),-30,-27,-12,-41,-40,-5,5079
72,Psyduck,-45,-35,-24,-51,-55,-65,13677
73,Golduck,-15,-5,6,-21,-25,-35,2577
74,Mankey,-55,-7,-37,-81,-60,-50,17104
75,Primeape,-30,18,-12,-56,-35,-25,6354
76,Growlithe,-40,-17,-27,-46,-55,-60,11359
77,Growlithe (Hisuian Growlithe),-35,-12,-27,-51,-55,-65,11949
78,Arcanine,-5,23,8,-16,-25,-25,2124
79,Arcanine (Hisuian Arcanine),0,28,8,-21,-25,-30,2814
80,Poliwag,-55,-37,-32,-76,-65,-30,16319
81,Poliwhirl,-30,-22,-7,-66,-55,-30,9714
82,Poliwrath,-5,8,23,-46,-15,-50,5459
83,Abra,-70,-67,-57,-11,-50,-30,16159
84,Kadabra,-55,-52,-42,4,-35,-15,8959
85,Alakazam,-40,-37,-27,19,-10,0,4159
86,Alakazam (Mega Alakazam),-40,-37,-7,59,0,30,7399
87,Machop,-25,-7,-22,-81,-70,-85,19844
88,Machoke,-15,13,-2,-66,-45,-75,12404
89,Machamp,-5,43,8,-51,-20,-65,9164
90,Bellsprout,-45,-12,-37,-46,-75,-80,17679
91,Weepinbell,-30,3,-22,-31,-60,-65,10179
92,Victreebel,-15,18,-7,-16,-35,-50,4579
93,Tentacool,-55,-47,-37,-66,-5,-50,13484
94,Tentacruel,-15,-17,-7,-36,15,-20,2484
95,Geodude,-55,-7,28,-86,-75,-100,26879
96,Geodude (Alolan Geodude),-55,-7,28,-86,-75,-100,26879
97,Graveler,-40,8,43,-71,-60,-85,19379
98,Graveler (Alolan Graveler),-40,8,43,-71,-60,-85,19379
99,Golem,-15,33,58,-61,-40,-75,15624
100,Golem (Alolan Golem),-15,33,58,-61,-40,-75,15624
101,Ponyta,-45,-2,-17,-51,-40,-30,7419
102,Ponyta (Galarian Ponyta),-45,-2,-17,-51,-40,-30,7419
103,Rapidash,-30,13,-2,-36,-25,-15,3219
104,Rapidash (Galarian Rapidash),-30,13,-2,-36,-25,-15,3219
105,Slowpoke,-5,-22,-7,-76,-65,-105,21584
106,Slowpoke (Galarian Slowpoke),-5,-22,-7,-76,-65,-105,21584
107,Slowbro,0,-12,38,-16,-25,-90,10569
108,Slowbro (Mega Slowbro),0,-12,108,14,-25,-90,20729
109,Slowbro (Galarian Slowbro),0,13,23,-16,-35,-90,10279
110,Magnemite,-70,-52,-2,-21,-50,-75,16174
111,Magneton,-45,-27,23,4,-35,-50,7024
112,Farfetch'd,-43,3,-17,-58,-43,-60,10960
113,Farfetch'd (Galarian Farfetch'd),-43,8,-17,-58,-43,-65,11640
114,Doduo,-60,-2,-27,-81,-70,-45,17819
115,Dodrio,-35,23,-2,-56,-45,-10,7019
116,Seel,-30,-42,-17,-71,-35,-75,14844
117,Dewgong,-5,-17,8,-46,-10,-50,5094
118,Grimer,-15,-7,-22,-76,-55,-95,18584
119,Grimer (Alolan Grimer),-15,-7,-22,-76,-55,-95,18584
120,Muk,10,18,3,-51,-5,-70,7959
121,Muk (Alolan Muk),10,18,3,-51,-5,-70,7959
122,Shellder,-65,-22,28,-71,-80,-80,23334
123,Cloyster,-45,8,108,-31,-60,-50,20814
124,Gastly,-65,-52,-42,-16,-70,-40,15449
125,Haunter,-50,-37,-27,-1,-50,-25,7724
126,Gengar,-35,-22,-12,14,-30,-10,3049
127,Gengar (Mega Gengar),-35,-22,8,54,-10,10,4889
128,Onix,-60,-42,88,-86,-60,-50,26604
129,Drowzee,-35,-39,-27,-73,-15,-78,15113
130,Hypno,-10,-14,-2,-43,10,-53,5058
131,Krabby,-65,18,18,-91,-80,-70,24454
132,Kingler,-40,43,43,-66,-55,-45,14704
133,Voltorb,-55,-57,-22,-61,-50,-20,13379
134,Voltorb (Hisuian Voltorb),-55,-57,-22,-61,-50,-20,13379
135,Electrode,-35,-37,-2,-36,-25,30,5419
136,Electrode (Hisuian Electrode),-35,-37,-2,-36,-25,30,5419
137,Exeggcute,-35,-47,8,-56,-60,-80,16634
138,Exeggutor,0,8,13,9,-30,-65,5439
139,Exeggutor (Alolan Exeggutor),0,18,13,9,-30,-75,7099
140,Cubone,-45,-37,23,-76,-55,-85,19949
141,Marowak,-35,-7,38,-66,-25,-75,13324
142,Marowak (Alolan Marowak),-35,-7,38,-66,-25,-75,13324
143,Hitmonlee,-45,33,-19,-81,5,-33,11150
144,Hitmonchan,-45,18,7,-81,5,-44,10920
145,Lickitung,-5,-32,3,-56,-30,-90,13194
146,Koffing,-55,-22,23,-56,-60,-85,17999
147,Weezing,-30,3,48,-31,-35,-60,8999
148,Weezing (Galarian Weezing),-30,3,48,-31,-35,-60,8999
149,Rhyhorn,-15,-2,23,-86,-75,-95,22804
150,Rhydon,10,43,48,-71,-60,-80,19294
151,Chansey,155,-82,-67,-81,0,-70,46699
152,Tangela,-30,-32,43,-16,-65,-60,11854
153,Kangaskhan,10,8,8,-76,-25,-30,7529
154,Kangaskhan (Mega Kangaskhan),10,38,28,-56,-5,-20,5889
155,Horsea,-65,-47,-2,-46,-80,-60,18554
156,Seadra,-40,-22,23,-21,-60,-35,7879
157,Goldeen,-50,-20,-12,-81,-55,-57,15879
158,Seaking,-15,5,-7,-51,-25,-52,6229
159,Staryu,-65,-42,-17,-46,-50,-35,12119
160,Starmie,-35,-12,13,-16,-20,-5,2219
161,Mr. Mime,-55,-42,-7,-16,15,-30,6219
162,Mr. Mime (Galarian Mr. Mime),-45,-22,-7,-26,-15,-20,3859
163,Scyther,-25,23,8,-61,-25,-15,5789
164,Jynx,-30,-37,-37,-1,-10,-25,4364
165,Electabuzz,-30,-4,-15,-21,-20,-15,2207
166,Magmar,-30,8,-15,-16,-20,-27,2574
167,Pinsir,-30,38,28,-61,-35,-35,9299
168,Pinsir (Mega Pinsir),-30,68,48,-51,-15,-15,10879
169,Tauros,-20,13,23,-76,-35,-10,8199
170,Tauros (Paldean Tauros (Combat Breed)),-20,23,33,-86,-35,-20,11039
171,Tauros (Paldean Tauros (Blaze Breed)),-20,23,33,-86,-35,-20,11039
172,Tauros (Paldean Tauros (Aqua Breed)),-20,23,33,-86,-35,-20,11039
173,Magikarp,-75,-77,-17,-101,-85,-40,30869
174,Gyarados,0,38,7,-56,-5,-39,6175
175,Gyarados (Mega Gyarados),0,68,37,-46,25,-39,10255
176,Lapras,35,-2,8,-31,-10,-60,5954
177,Ditto,-47,-39,-24,-68,-57,-72,17363
178,Eevee,-40,-32,-22,-71,-40,-65,13974
179,Eevee (Partner Eevee),-30,-12,-2,-51,-20,-45,6074
180,Vaporeon,35,-22,-12,-6,-10,-55,5014
181,Jolteon,-30,-22,-12,-6,-10,10,1764
182,Flareon,-30,43,-12,-21,5,-55,6384
183,Porygon,-30,-27,-2,-31,-30,-80,9894
184,Omanyte,-60,-47,28,-26,-50,-85,16994
185,Omastar,-25,-27,53,-1,-35,-65,9614
186,Kabuto,-65,-7,18,-61,-60,-65,16144
187,Kabutops,-35,28,33,-51,-35,-40,8524
188,Aerodactyl,-15,18,-7,-56,-30,10,4734
189,Aerodactyl (Mega Aerodactyl),-15,48,13,-46,-10,30,5814
190,Snorlax,65,23,-7,-51,5,-90,15529
191,Articuno,-5,-2,28,-21,20,-35,2879
192,Articuno (Galarian Articuno),-5,-2,13,9,-5,-25,929
193,Zapdos,-5,3,13,9,-15,-20,909
194,Zapdos (Galarian Zapdos),-5,38,18,-31,-15,-20,3379
195,Moltres,-5,13,18,9,-20,-30,1899
196,Moltres (Galarian Moltres),-5,-2,18,-16,20,-30,1909
197,Dratini,-54,-23,-27,-66,-55,-70,16455
198,Dragonair,-34,-3,-7,-46,-35,-50,7055
199,Dragonite,-4,47,23,-16,-5,-40,4635
200,Mewtwo,11,23,18,38,-15,10,2743
201,Mewtwo (Mega Mewtwo X),11,103,28,38,-5,10,13083
202,Mewtwo (Mega Mewtwo Y),11,63,-2,78,15,20,10803
203,Mew,5,13,28,-16,-5,-20,1659
204,Chikorita,-50,-38,-7,-67,-40,-75,15707
205,Bayleef,-35,-25,8,-53,-25,-60,8948
206,Meganium,-15,-5,28,-33,-5,-40,3748
207,Cyndaquil,-56,-35,-29,-56,-55,-55,14388
208,Quilava,-37,-23,-14,-36,-40,-40,6590
209,Typhlosion,-17,-3,6,-7,-20,-20,1183
210,Typhlosion (Hisuian Typhlosion),-22,-3,6,3,-20,-25,1563
211,Totodile,-45,-22,-8,-72,-57,-77,16935
212,Croconaw,-30,-7,8,-57,-42,-62,9870
213,Feraligatr,-10,18,28,-37,-22,-42,4825
214,Sentret,-60,-41,-38,-81,-60,-100,26886
215,Furret,-10,-11,-8,-71,-50,-30,8726
216,Hoothoot,-35,-57,-42,-80,-49,-70,19939
217,Noctowl,5,-37,-22,-30,-9,-50,5359
218,Ledyba,-55,-67,-42,-76,-25,-65,19904
219,Ledian,-40,-52,-22,-61,5,-35,9759
220,Spinarak,-55,-27,-32,-76,-65,-90,22879
221,Ariados,-25,3,-2,-56,-35,-80,11399
222,Crobat,-10,3,8,-46,-25,10,3014
223,Chinchou,-20,-49,-34,-60,-49,-53,12767
224,Lanturn,30,-29,-14,-40,-29,-53,7187
225,Pichu,-75,-47,-57,-81,-70,-60,26144
226,Cleffa,-45,-62,-44,-71,-50,-105,26371
227,Igglybuff,-5,-57,-57,-76,-85,-105,30549
228,Togepi,-60,-67,-7,-76,-40,-100,25514
229,Togetic,-40,-47,13,-36,0,-80,11674
230,Natu,-55,-37,-27,-46,-60,-50,13339
231,Xatu,-30,-12,-2,-21,-35,-25,3339
232,Mareep,-40,-47,-32,-51,-60,-85,18259
233,Flaaffy,-25,-32,-17,-36,-45,-75,10884
234,Ampharos,-5,-12,13,-1,-15,-65,4789
235,Ampharos (Mega Ampharos),-5,8,33,49,5,-75,9229
236,Bellossom,-20,-7,23,-26,-5,-70,6579
237,Marill,-25,-67,-22,-96,-55,-80,24239
238,Azumarill,5,-37,8,-56,-25,-70,10119
239,Sudowoodo,-25,13,43,-86,-40,-90,19739
240,Politoed,-5,-12,3,-26,-5,-50,3379
241,Hoppip,-60,-52,-32,-81,-50,-70,21289
242,Skiploom,-40,-42,-22,-71,-40,-40,12089
243,Jumpluff,-20,-32,-2,-61,-10,-10,5349
244,Aipom,-40,-17,-17,-76,-50,-35,11679
245,Sunkern,-65,-57,-42,-86,-75,-90,30359
246,Sunflora,-20,-12,-17,-11,-20,-90,9454
247,Yanma,-30,-22,-27,-41,-60,-25,8019
248,Wooper,-40,-42,-27,-91,-80,-105,29799
249,Wooper (Paldean Wooper),-40,-42,-27,-91,-80,-105,29799
250,Quagsire,0,-2,13,-51,-40,-85,11599
251,Espeon,-30,-22,-12,14,-10,-10,1924
252,Umbreon,0,-22,38,-56,25,-55,8714
253,Murkrow,-35,-2,-30,-31,-63,-29,7900
254,Slowking,0,-12,8,-16,5,-90,8589
255,Slowking (Galarian Slowking),0,-22,8,-6,5,-90,8709
256,Misdreavus,-35,-27,-12,-31,-20,-35,4684
257,Unown,-47,-15,-24,-44,-57,-72,13379
258,Wobbuffet,95,-54,-14,-83,-47,-87,28804
259,Girafarig,-25,-7,-7,-26,-40,-35,4224
260,Pineco,-45,-22,18,-81,-70,-105,25319
261,Forretress,-20,3,68,-56,-45,-80,16594
262,Dunsparce,5,-17,-2,-51,-40,-75,10144
263,Gligar,-30,-12,33,-81,-40,-35,11519
264,Steelix,-20,-2,128,-61,-40,-90,30209
265,Steelix (Mega Steelix),-20,38,158,-61,-10,-90,38729
266,Snubbull,-35,-7,-22,-76,-65,-90,19859
267,Granbull,-5,33,3,-56,-45,-75,11909
268,Qwilfish,-30,8,13,-61,-50,-35,8579
269,Qwilfish (Hisuian Qwilfish),-30,8,13,-61,-50,-35,8579
270,Scizor,-25,43,28,-61,-25,-55,10629
271,Scizor (Mega Scizor),-25,63,68,-51,-5,-45,13869
272,Shuckle,-75,-77,158,-106,125,-115,76604
273,Heracross,-15,38,3,-76,-10,-35,8779
274,Heracross (Mega Heracross),-15,98,43,-76,0,-45,19479
275,Sneasel,-40,8,-17,-81,-30,-5,9439
276,Sneasel (Hisuian Sneasel),-40,8,-17,-81,-30,-5,9439
277,Teddiursa,-35,-7,-22,-66,-55,-80,15539
278,Ursaring,-5,43,3,-41,-30,-65,8689
279,Slugma,-55,-47,-32,-46,-65,-100,22599
280,Magcargo,-35,-37,48,-26,-25,-90,14299
281,Swinub,-45,-37,-32,-86,-75,-70,22339
282,Piloswine,5,13,8,-56,-45,-70,10319
283,Corsola,-30,-32,23,-51,-10,-85,12379
284,Corsola (Galarian Corsola),-35,-32,28,-51,-5,-90,13759
285,Remoraid,-60,-22,-37,-51,-70,-55,15979
286,Octillery,-20,18,3,-11,-30,-75,7379
287,Delibird,-50,-32,-27,-51,-60,-45,12479
288,Mantine,-10,-47,-2,-36,35,-50,7334
289,Skarmory,-30,-7,68,-76,-35,-50,15074
290,Houndour,-50,-27,-42,-36,-55,-55,12339
291,Houndoom,-20,3,-22,-6,-25,-25,2179
292,Houndoom (Mega Houndoom),-20,3,18,24,-15,-5,1559
293,Kingdra,-20,8,23,-21,-10,-35,2759
294,Phanpy,-5,-27,-12,-76,-65,-80,17299
295,Donphan,-5,33,48,-56,-45,-70,13479
296,Porygon2,-10,-7,18,-11,-10,-60,4294
297,Stantler,-22,8,-10,-31,-40,-35,4434
298,Smeargle,-40,-67,-37,-96,-60,-45,22299
299,Tyrogue,-60,-52,-37,-81,-70,-85,26359
300,Hitmontop,-45,8,23,-81,5,-50,11704
301,Smoochum,-50,-57,-57,-31,-40,-55,14584
302,Elekid,-50,-24,-35,-51,-50,-25,10027
303,Magby,-50,-12,-35,-46,-50,-37,9854
304,Miltank,0,-7,33,-76,-35,-20,8539
305,Blissey,160,-77,-62,-41,30,-65,42179
306,Raikou,-5,-2,3,-1,-5,-5,89
307,Entei,20,28,13,-26,-30,-20,3329
308,Suicune,5,-12,43,-26,10,-35,4019
309,Larvitar,-45,-23,-22,-71,-55,-79,17345
310,Pupitar,-25,-3,-2,-51,-35,-69,9225
311,Tyranitar,5,47,38,-21,-5,-59,7625
312,Tyranitar (Mega Tyranitar),5,77,78,-21,15,-49,15105
313,Lugia,11,3,58,-26,49,-10,6671
314,Ho-Oh,11,43,18,-6,49,-30,5631
315,Celebi,5,13,28,-16,-5,-20,1659
316,Treecko,-55,-42,-37,-51,-50,-50,13759
317,Grovyle,-45,-22,-27,-31,-40,-25,6424
318,Sceptile,-25,-2,-7,-11,-20,0,1199
319,Sceptile (Mega Sceptile),-25,23,3,29,-20,25,3029
320,Torchic,-50,-27,-32,-46,-55,-75,15019
321,Combusken,-35,-2,-12,-31,-45,-65,8584
322,Blaziken,-15,33,-2,-6,-35,-40,4179
323,Blaziken (Mega Blaziken),-15,73,8,14,-25,-20,6839
324,Mudkip,-45,-17,-22,-66,-55,-80,16579
325,Marshtomp,-25,-2,-2,-56,-35,-70,9894
326,Swampert,5,23,18,-31,-15,-60,5664
327,Swampert (Mega Swampert),5,63,38,-21,5,-50,8404
328,Poochyena,-60,-32,-37,-86,-75,-85,26239
329,Mightyena,-25,3,-2,-56,-45,-50,8299
330,Zigzagoon,-57,-57,-31,-86,-64,-60,22551
331,Zigzagoon (Galarian Zigzagoon),-57,-57,-31,-86,-64,-60,22551
332,Linoone,-17,-17,-11,-66,-44,-20,7391
333,Linoone (Galarian Linoone),-17,-17,-11,-66,-44,-20,7391
334,Wurmple,-50,-42,-37,-96,-75,-100,30474
335,Silcoon,-45,-52,-17,-91,-80,-105,30724
336,Beautifly,-35,-17,-22,-16,-55,-55,8304
337,Cascoon,-45,-52,-17,-91,-80,-105,30724
338,Dustox,-35,-37,-2,-66,-15,-55,10204
339,Lotad,-55,-57,-42,-76,-55,-90,24939
340,Lombre,-35,-37,-22,-56,-35,-70,12339
341,Ludicolo,-15,-17,-2,-26,-5,-50,3719
342,Seedot,-55,-47,-22,-86,-75,-90,26839
343,Nuzleaf,-25,-17,-32,-56,-65,-60,12899
344,Shiftry,-5,13,-12,-26,-45,-40,4639
345,Taillow,-55,-32,-42,-86,-75,-35,20059
346,Swellow,-35,-2,-12,-41,-55,5,6104
347,Wingull,-55,-57,-42,-61,-75,-35,18609
348,Pelipper,-35,-37,28,-21,-35,-55,8069
349,Ralts,-67,-62,-47,-71,-70,-80,26883
350,Kirlia,-57,-52,-37,-51,-50,-70,17323
351,Gardevoir,-27,-22,-7,9,10,-40,3043
352,Gardevoir (Mega Gardevoir),-27,-2,-7,49,30,-20,4483
353,Surskit,-55,-57,-40,-66,-53,-55,18064
354,Masquerain,-25,-27,-10,-16,-23,-40,3839
355,Shroomish,-35,-47,-12,-76,-45,-85,18604
356,Breloom,-35,43,8,-56,-45,-50,10799
357,Slakoth,-35,-27,-12,-81,-70,-90,21659
358,Vigoroth,-15,-7,8,-61,-50,-30,7459
359,Slaking,55,73,28,-21,-40,-20,11579
360,Nincada,-64,-42,18,-86,-75,-80,25605
361,Ninjask,-34,3,-27,-66,-55,40,10875
362,Shedinja,-94,3,-27,-86,-75,-80,28995
363,Whismur,-31,-36,-49,-65,-82,-92,24071
364,Loudred,-11,-16,-29,-45,-62,-72,12271
365,Exploud,9,4,-9,-25,-32,-52,4531
366,Makuhita,-23,-27,-42,-96,-75,-95,26888
367,Hariyama,49,33,-12,-76,-45,-70,16335
368,Azurill,-45,-67,-32,-96,-65,-100,30979
369,Nosepass,-65,-42,63,-71,-15,-90,23324
370,Skitty,-45,-42,-27,-81,-70,-70,20879
371,Delcatty,-25,-22,-7,-61,-50,-30,8279
372,Sableye,-45,-12,3,-51,-40,-70,11279
373,Sableye (Mega Sableye),-45,-2,53,-31,10,-100,15899
374,Mawile,-45,-2,13,-61,-50,-70,13319
375,Mawile (Mega Mawile),-45,18,53,-61,-10,-70,13879
376,Aron,-45,-17,28,-76,-65,-90,21199
377,Lairon,-35,3,68,-66,-55,-80,19639
378,Aggron,-25,23,108,-56,-45,-70,22879
379,Aggron (Mega Aggron),-25,53,158,-56,-25,-70,37059
380,Meditite,-65,-47,-17,-76,-50,-60,18599
381,Medicham,-35,-27,3,-56,-30,-40,7599
382,Medicham (Mega Medicham),-35,13,13,-36,-20,-20,3659
383,Electrike,-55,-42,-32,-51,-65,-55,15664
384,Manectric,-25,-12,-12,-11,-45,-15,3284
385,Manectric (Mega Manectric),-25,-12,8,19,-25,15,2044
386,Plusle,-35,-37,-32,-31,-30,-25,6104
387,Minun,-35,-47,-22,-41,-20,-25,6624
388,Volbeat,-30,-14,3,-69,-20,-35,7491
389,Illumise,-30,-40,3,-43,-20,-35,5983
390,Roselia,-45,-27,-27,-16,-25,-55,7389
391,Gulpin,-25,-44,-19,-73,-52,-80,17355
392,Swalot,5,-14,11,-43,-22,-65,6900
393,Carvanha,-50,3,-52,-51,-85,-55,18064
394,Sharpedo,-25,33,-32,-21,-65,-25,8029
395,Sharpedo (Mega Sharpedo),-25,53,-2,-6,-40,-15,5299
396,Wailmer,35,-17,-37,-46,-70,-60,13499
397,Wailord,75,3,-27,-26,-60,-60,14239
398,Numel,-35,-27,-32,-51,-60,-85,16404
399,Camerupt,-25,13,-2,-11,-30,-80,8219
400,Camerupt (Mega Camerupt),-25,33,28,29,0,-100,13339
401,Torkoal,-25,-2,68,-31,-35,-100,17439
402,Spoink,-35,-62,-37,-46,-25,-60,12779
403,Grumpig,-15,-42,-7,-26,5,-40,4339
404,Spinda,-35,-27,-12,-56,-45,-60,10859
405,Trapinch,-50,13,-27,-71,-60,-110,24139
406,Vibrava,-45,-17,-22,-66,-55,-50,12679
407,Flygon,-15,13,8,-36,-25,-20,2779
408,Cacnea,-45,-2,-32,-31,-65,-85,15464
409,Cacturne,-25,28,-12,-1,-45,-65,7804
410,Swablu,-50,-47,-12,-76,-30,-70,16429
411,Altaria,-20,-17,18,-46,0,-40,4729
412,Altaria (Mega Altaria),-20,23,38,-6,0,-40,4009
413,Zangoose,-22,28,-12,-56,-45,-30,7473
414,Seviper,-22,13,-12,-16,-45,-55,6103
415,Lunatone,-5,-32,-7,-21,-20,-50,4439
416,Solrock,-5,8,13,-61,-40,-50,8079
417,Barboach,-45,-39,-29,-70,-64,-60,16983
418,Whiscash,15,-9,1,-40,-34,-60,6663
419,Corphish,-52,-7,-7,-66,-70,-85,19283
420,Crawdaunt,-32,33,13,-26,-50,-65,9683
421,Baltoy,-55,-47,-17,-76,-35,-65,16749
422,Claydol,-35,-17,33,-46,15,-45,6969
423,Lileep,-29,-46,5,-55,-18,-97,15740
424,Cradily,-9,-6,25,-35,2,-77,7900
425,Anorith,-50,8,-22,-76,-55,-45,13874
426,Armaldo,-20,38,28,-46,-25,-75,10994
427,Feebas,-75,-72,-52,-106,-50,-40,28849
428,Milotic,0,-27,7,-16,20,-39,2955
429,Castform,-25,-17,-2,-46,-35,-50,6759
430,Kecleon,-35,3,-2,-56,15,-80,10999
431,Shuppet,-51,-12,-37,-53,-72,-75,17732
432,Banette,-31,28,-7,-33,-42,-55,7672
433,Banette (Mega Banette),-31,78,3,-23,-22,-45,10092
434,Duskull,-75,-47,18,-86,-15,-95,24804
435,Dusclops,-55,-17,58,-56,25,-95,19464
436,Tropius,4,-19,11,-44,-18,-69,7519
437,Chimecho,-20,-37,8,-21,-15,-55,5524
438,Absol,-30,43,-12,-41,-45,-45,8624
439,Absol (Mega Absol),-30,63,-12,-1,-45,-5,7064
440,Wynaut,0,-64,-24,-93,-57,-97,25979
441,Snorunt,-45,-37,-22,-66,-55,-70,16159
442,Glalie,-15,-7,8,-36,-25,-40,3859
443,Glalie (Mega Glalie),-15,33,8,4,-25,-20,2419
444,Spheal,-25,-47,-22,-61,-55,-95,19089
445,Sealeo,-5,-27,-2,-41,-35,-75,9289
446,Walrein,15,-7,18,-21,-15,-55,4289
447,Clamperl,-60,-23,13,-42,-50,-88,16306
448,Huntail,-40,17,33,-22,-30,-68,8986
449,Gorebyss,-40,-3,33,-2,-30,-68,8226
450,Relicanth,5,3,58,-71,-40,-65,14264
451,Luvdisc,-52,-57,-17,-76,-40,-23,14147
452,Bagon,-50,-12,-12,-76,-75,-70,19089
453,Shelgon,-30,8,28,-56,-55,-70,12809
454,Salamence,0,48,8,-6,-25,-20,3429
455,Salamence (Mega Salamence),0,58,58,4,-15,0,6969
456,Beldum,-55,-32,8,-81,-45,-90,20799
457,Metang,-35,-12,28,-61,-25,-70,11399
458,Metagross,-15,48,58,-21,-15,-50,9059
459,Metagross (Mega Metagross),-15,58,78,-11,5,-10,9919
460,Regirock,-15,13,128,-66,-5,-70,26059
461,Regice,-15,-37,28,-16,95,-70,16559
462,Registeel,-15,-12,78,-41,45,-70,15059
463,Latias,-15,-7,18,-6,25,-10,1359
464,Latias (Mega Latias),-15,13,48,24,45,-10,5399
465,Latios,-15,3,8,14,5,-10,619
466,Latios (Mega Latios),-15,43,28,44,15,-10,5119
467,Kyogre,5,13,18,34,35,-30,3799
468,Kyogre (Primal Kyogre),5,63,18,64,55,-30,12339
469,Groudon,5,63,68,-16,-15,-30,9999
470,Groudon (Primal Groudon),5,93,88,34,-15,-30,18699
471,Rayquaza,10,63,18,34,-15,-25,6399
472,Rayquaza (Mega Rayquaza),10,93,28,64,-5,-5,13679
