Kevin Cooper vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
60,Parasect,-13,-12,-30,-11,-17,-20,2023
61,Venonat,-13,-52,-60,-31,-42,-5,9223
62,Venomoth,-3,-42,-50,19,-22,40,6718
63,Diglett,-63,-52,-85,-36,-52,45,19923
64,Diglett (Alolan Diglett),-63,-52,-80,-36,-52,40,18673
65,Dugtrio,-38,-7,-60,-21,-27,70,11163
66,Dugtrio (Alolan Dugtrio),-38,-7,-50,-21,-27,60,8763
67,Meowth,-33,-62,-75,-31,-57,40,16368
68,Meowth (Alolan Meowth),-33,-72,-75,-21,-57,40,17188
69,Meowth (Galarian Meowth),-23,-42,-55,-31,-57,-10,9628
70,Persian,-8,-37,-50,-6,-32,65,9218
71,Persian (Alolan Persian),-8,-47,-50,4,-32,65,10038
72,Psyduck,-23,-55,-62,-6,-47,5,9668
73,Golduck,7,-25,-32,24,-17,35,3788
74,Mankey,-33,-27,-75,-36,-52,20,11843
75,Primeape,-8,-2,-50,-11,-27,45,5443
76,Growlithe,-18,-37,-65,-1,-47,10,8228
77,Growlithe (Hisuian Growlithe),-13,-32,-65,-6,-47,5,7688
78,Arcanine,17,3,-30,29,-17,45,4353
79,Arcanine (Hisuian Arcanine),22,8,-30,24,-17,40,3913
80,Poliwag,-33,-57,-70,-31,-57,40,15048
81,Poliwhirl,-8,-42,-45,-21,-47,40,8103
82,Poliwrath,17,-12,-15,-1,-7,20,1108
83,Abra,-48,-87,-95,34,-42,40,23418
84,Kadabra,-33,-72,-80,49,-27,55,18828
85,Alakazam,-18,-57,-65,64,-2,70,16798
86,Alakazam (Mega Alakazam),-18,-57,-45,104,8,100,26478
87,Machop,-3,-27,-60,-36,-62,-15,9703
88,Machoke,7,-7,-40,-21,-37,-5,3533
89,Machamp,17,23,-30,-6,-12,5,1923
90,Bellsprout,-23,-32,-75,-1,-67,-10,11768
91,Weepinbell,-8,-17,-60,14,-52,5,6878
92,Victreebel,7,-2,-45,29,-27,20,4048
93,Tentacool,-33,-67,-75,-21,3,20,12053
94,Tentacruel,7,-37,-45,9,23,50,6553
95,Geodude,-33,-27,-10,-41,-67,-30,8988
96,Geodude (Alolan Geodude),-33,-27,-10,-41,-67,-30,8988
97,Graveler,-18,-12,5,-26,-52,-15,4098
98,Graveler (Alolan Graveler),-18,-12,5,-26,-52,-15,4098
99,Golem,7,13,20,-16,-32,-5,1923
100,Golem (Alolan Golem),7,13,20,-16,-32,-5,1923
101,Ponyta,-23,-22,-55,-6,-32,40,6698
102,Ponyta (Galarian Ponyta),-23,-22,-55,-6,-32,40,6698
103,Rapidash,-8,-7,-40,9,-17,55,5108
104,Rapidash (Galarian Rapidash),-8,-7,-40,9,-17,55,5108
105,Slowpoke,17,-42,-45,-31,-57,-35,9513
106,Slowpoke (Galarian Slowpoke),17,-42,-45,-31,-57,-35,9513
107,Slowbro,22,-32,0,29,-17,-20,3038
108,Slowbro (Mega Slowbro),22,-32,70,59,-17,-20,10578
109,Slowbro (Galarian Slowbro),22,-7,-15,29,-27,-20,2728
110,Magnemite,-48,-72,-40,24,-42,-5,11453
111,Magneton,-23,-47,-15,49,-27,20,6493
112,Farfetch'd,-21,-17,-55,-13,-35,10,5249
113,Farfetch'd (Galarian Farfetch'd),-21,-12,-55,-13,-35,5,5029
114,Doduo,-38,-22,-65,-36,-62,25,11918
115,Dodrio,-13,3,-40,-11,-37,60,6868
116,Seel,-8,-62,-55,-26,-27,-5,8363
117,Dewgong,17,-37,-30,-1,-2,20,2963
118,Grimer,7,-27,-60,-31,-47,-25,8173
119,Grimer (Alolan Grimer),7,-27,-60,-31,-47,-25,8173
120,Muk,32,-2,-35,-6,3,0,2298
121,Muk (Alolan Muk),32,-2,-35,-6,3,0,2298
122,Shellder,-43,-42,-10,-26,-72,-10,9673
123,Cloyster,-23,-12,70,14,-52,20,8873
124,Gastly,-43,-72,-80,29,-62,30,19018
125,Haunter,-28,-57,-65,44,-42,45,13983
126,Gengar,-13,-42,-50,59,-22,60,11998
127,Gengar (Mega Gengar),-13,-42,-30,99,-2,80,19038
128,Onix,-38,-62,50,-41,-52,20,12573
129,Drowzee,-13,-59,-65,-28,-7,-8,8772
130,Hypno,12,-34,-40,2,18,17,3517
131,Krabby,-43,-2,-20,-46,-72,0,9553
132,Kingler,-18,23,5,-21,-47,25,4153
133,Voltorb,-33,-77,-60,-16,-42,50,15138
134,Voltorb (Hisuian Voltorb),-33,-77,-60,-16,-42,50,15138
135,Electrode,-13,-57,-40,9,-17,100,15388
136,Electrode (Hisuian Electrode),-13,-57,-40,9,-17,100,15388
137,Exeggcute,-13,-67,-30,-11,-52,-10,8483
138,Exeggutor,22,-12,-25,54,-22,5,4678
139,Exeggutor (Alolan Exeggutor),22,-2,-25,54,-22,-5,4538
140,Cubone,-23,-57,-15,-31,-47,-15,7398
141,Marowak,-13,-27,0,-21,-17,-5,1653
142,Marowak (Alolan Marowak),-13,-27,0,-21,-17,-5,1653
143,Hitmonlee,-23,13,-57,-36,13,37,6781
144,Hitmonchan,-23,-2,-31,-36,13,26,3635
145,Lickitung,17,-52,-35,-11,-22,-20,5223
146,Koffing,-33,-42,-15,-11,-52,-15,6128
147,Weezing,-8,-17,10,14,-27,10,1478
148,Weezing (Galarian Weezing),-8,-17,10,14,-27,10,1478
149,Rhyhorn,7,-22,-15,-41,-67,-25,7553
150,Rhydon,32,23,10,-26,-52,-10,5133
151,Chansey,177,-102,-105,-36,8,0,54118
152,Tangela,-8,-52,5,29,-57,10,6983
153,Kangaskhan,32,-12,-30,-31,-17,40,4918
154,Kangaskhan (Mega Kangaskhan),32,18,-10,-11,3,50,4078
155,Horsea,-43,-67,-40,-1,-72,10,13223
156,Seadra,-18,-42,-15,24,-52,35,6818
157,Goldeen,-28,-40,-50,-36,-47,13,8558
158,Seaking,7,-15,-45,-6,-17,18,2948
159,Staryu,-43,-62,-55,-1,-42,35,11708
160,Starmie,-13,-32,-25,29,-12,65,7028
161,Mr. Mime,-33,-62,-45,29,23,40,9928
162,Mr. Mime (Galarian Mr. Mime),-23,-42,-45,19,-7,50,7228
163,Scyther,-3,3,-30,-16,-17,55,4488
164,Jynx,-8,-57,-75,44,-2,45,12903
165,Electabuzz,-8,-24,-53,24,-12,55,7194
166,Magmar,-8,-12,-53,29,-12,43,5851
167,Pinsir,-8,18,-10,-16,-27,35,2698
168,Pinsir (Mega Pinsir),-8,48,10,-6,-7,55,5578
169,Tauros,2,-7,-15,-31,-27,60,5568
170,Tauros (Paldean Tauros (Combat Breed)),2,3,-5,-41,-27,50,4948
171,Tauros (Paldean Tauros (Blaze Breed)),2,3,-5,-41,-27,50,4948
172,Tauros (Paldean Tauros (Aqua Breed)),2,3,-5,-41,-27,50,4948
173,Magikarp,-53,-97,-55,-56,-77,30,25208
174,Gyarados,22,18,-31,-11,3,31,2860
175,Gyarados (Mega Gyarados),22,48,-1,-1,33,31,4840
176,Lapras,57,-22,-30,14,-2,10,4933
177,Ditto,-25,-59,-62,-23,-49,-2,10884
178,Eevee,-18,-52,-60,-26,-32,5,8353
179,Eevee (Partner Eevee),-8,-32,-40,-6,-12,25,3493
180,Vaporeon,57,-42,-50,39,-2,15,9263
181,Jolteon,-8,-42,-50,39,-2,80,12253
182,Flareon,-8,23,-50,24,13,15,4063
183,Porygon,-8,-47,-40,14,-22,-10,4653
184,Omanyte,-38,-67,-10,19,-42,-15,8383
185,Omastar,-3,-47,15,44,-27,5,5133
186,Kabuto,-43,-27,-20,-16,-52,5,5963
187,Kabutops,-13,8,-5,-6,-27,30,1923
188,Aerodactyl,7,-2,-45,-11,-22,80,9083
189,Aerodactyl (Mega Aerodactyl),7,28,-25,-1,-2,100,11463
190,Snorlax,87,3,-45,-6,13,-20,10208
191,Articuno,17,-22,-10,24,28,35,3458
192,Articuno (Galarian Articuno),17,-22,-25,54,3,45,6348
193,Zapdos,17,-17,-25,54,-7,50,6668
194,Zapdos (Galarian Zapdos),17,18,-20,14,-7,50,3758
195,Moltres,17,-7,-20,54,-12,40,5398
196,Moltres (Galarian Moltres),17,-22,-20,29,28,40,4398
197,Dratini,-32,-43,-65,-21,-47,0,9748
198,Dragonair,-12,-23,-45,-1,-27,20,3828
199,Dragonite,18,27,-15,29,3,30,3028
200,Mewtwo,33,3,-20,83,-7,80,14836
201,Mewtwo (Mega Mewtwo X),33,83,-10,83,3,80,21376
202,Mewtwo (Mega Mewtwo Y),33,43,-40,123,23,90,28296
203,Mew,27,-7,-10,29,3,50,4228
204,Chikorita,-28,-58,-45,-22,-32,-5,7706
205,Bayleef,-13,-45,-30,-8,-17,10,3547
206,Meganium,7,-25,-10,12,3,30,1827
207,Cyndaquil,-34,-55,-67,-11,-47,15,11225
208,Quilava,-15,-43,-52,9,-32,30,6783
209,Typhlosion,5,-23,-32,38,-12,50,5666
210,Typhlosion (Hisuian Typhlosion),0,-23,-32,48,-12,45,6026
211,Totodile,-23,-42,-46,-27,-49,-7,7588
212,Croconaw,-8,-27,-30,-12,-34,8,3057
213,Feraligatr,12,-2,-10,8,-14,28,1292
214,Sentret,-38,-61,-76,-36,-52,-30,15841
215,Furret,12,-31,-46,-26,-42,40,7261
216,Hoothoot,-13,-77,-80,-35,-41,0,15404
217,Noctowl,27,-57,-60,15,-1,20,8204
218,Ledyba,-33,-87,-80,-31,-17,5,16333
219,Ledian,-18,-72,-60,-16,13,35,10758
220,Spinarak,-33,-47,-70,-31,-57,-20,12808
221,Ariados,-3,-17,-40,-11,-27,-10,2848
222,Crobat,12,-17,-30,-1,-17,80,8023
223,Chinchou,2,-69,-72,-15,-41,17,12144
224,Lanturn,52,-49,-52,5,-21,17,8564
225,Pichu,-53,-67,-95,-36,-62,10,21563
226,Cleffa,-23,-82,-82,-26,-42,-35,17642
227,Igglybuff,17,-77,-95,-31,-77,-35,23358
228,Togepi,-38,-87,-45,-31,-32,-30,13923
229,Togetic,-18,-67,-25,9,8,-10,5683
230,Natu,-33,-57,-65,-1,-52,20,11668
231,Xatu,-8,-32,-40,24,-27,45,6018
232,Mareep,-18,-67,-70,-6,-52,-15,12678
233,Flaaffy,-3,-52,-55,9,-37,-5,7213
234,Ampharos,17,-32,-25,44,-7,5,3948
235,Ampharos (Mega Ampharos),17,-12,-5,94,13,-5,9488
236,Bellossom,2,-27,-15,19,3,0,1328
237,Marill,-3,-87,-60,-51,-47,-10,16088
238,Azumarill,27,-57,-30,-11,-17,0,5288
239,Sudowoodo,-3,-7,5,-41,-32,-20,3188
240,Politoed,17,-32,-35,19,3,20,3308
241,Hoppip,-38,-72,-70,-36,-42,0,14588
242,Skiploom,-18,-62,-60,-26,-32,30,10368
243,Jumpluff,2,-52,-40,-16,-2,60,8168
244,Aipom,-18,-37,-55,-31,-42,35,8668
245,Sunkern,-43,-77,-80,-41,-67,-20,20748
246,Sunflora,2,-32,-55,34,-12,-20,5753
247,Yanma,-8,-42,-65,4,-52,45,10798
248,Wooper,-18,-62,-65,-46,-72,-35,16918
249,Wooper (Paldean Wooper),-18,-62,-65,-46,-72,-35,16918
250,Quagsire,22,-22,-25,-6,-32,-15,2878
251,Espeon,-8,-42,-50,59,-2,60,11413
252,Umbreon,22,-42,0,-11,33,15,3683
253,Murkrow,-13,-22,-68,14,-55,41,10179
254,Slowking,22,-32,-30,29,13,-20,3818
255,Slowking (Galarian Slowking),22,-42,-30,39,13,-20,5238
256,Misdreavus,-13,-47,-50,14,-12,35,6443
257,Unown,-25,-35,-62,1,-49,-2,8100
258,Wobbuffet,117,-74,-52,-38,-39,-17,25123
259,Girafarig,-3,-27,-45,19,-32,35,5373
260,Pineco,-23,-42,-20,-36,-62,-35,9058
261,Forretress,2,-17,30,-11,-37,-10,2783
262,Dunsparce,27,-37,-40,-6,-32,-5,4783
263,Gligar,-8,-32,-5,-36,-32,35,4658
264,Steelix,2,-22,90,-16,-32,-20,10268
265,Steelix (Mega Steelix),2,18,120,-16,-2,-20,15388
266,Snubbull,-13,-27,-60,-31,-57,-20,9108
267,Granbull,17,13,-35,-11,-37,-5,3198
268,Qwilfish,-8,-12,-25,-16,-42,35,4078
269,Qwilfish (Hisuian Qwilfish),-8,-12,-25,-16,-42,35,4078
270,Scizor,-3,23,-10,-16,-17,15,1408
271,Scizor (Mega Scizor),-3,43,30,-6,3,25,3428
272,Shuckle,-53,-97,120,-61,133,-45,50053
273,Heracross,7,18,-35,-31,-2,35,3788
274,Heracross (Mega Heracross),7,78,5,-31,8,25,7808
275,Sneasel,-18,-12,-55,-36,-22,65,9498
276,Sneasel (Hisuian Sneasel),-18,-12,-55,-36,-22,65,9498
277,Teddiursa,-13,-27,-60,-21,-47,-10,7248
278,Ursaring,17,23,-35,4,-22,5,2568
279,Slugma,-33,-67,-70,-1,-57,-30,14628
280,Magcargo,-13,-57,10,19,-17,-20,4568
281,Swinub,-23,-57,-70,-41,-67,0,14848
282,Piloswine,27,-7,-30,-11,-37,0,3168
283,Corsola,-8,-52,-15,-6,-2,-15,3258
284,Corsola (Galarian Corsola),-13,-52,-10,-6,3,-20,3418
285,Remoraid,-38,-42,-75,-6,-62,15,12938
286,Octillery,2,-2,-35,34,-22,-5,2898
287,Delibird,-28,-52,-65,-6,-52,25,11078
288,Mantine,12,-67,-40,9,43,20,8563
289,Skarmory,-8,-27,30,-31,-27,20,3783
290,Houndour,-28,-47,-80,9,-47,15,11908
291,Houndoom,2,-17,-60,39,-17,45,7728
292,Houndoom (Mega Houndoom),2,-17,-20,69,-7,65,9728
293,Kingdra,2,-12,-15,24,-2,35,2178
294,Phanpy,17,-47,-50,-31,-57,-10,9308
295,Donphan,17,13,10,-11,-37,0,2048
296,Porygon2,12,-27,-20,34,-2,10,2533
297,Stantler,0,-12,-48,14,-32,35,4893
298,Smeargle,-18,-87,-75,-51,-52,25,19448
299,Tyrogue,-38,-72,-75,-36,-62,-15,17618
300,Hitmontop,-23,-12,-15,-36,13,20,2763
301,Smoochum,-28,-77,-95,14,-32,15,17183
302,Elekid,-28,-44,-73,-6,-42,45,11874
303,Magby,-28,-32,-73,-1,-42,33,9991
304,Miltank,22,-27,-5,-31,-27,50,5428
305,Blissey,182,-97,-100,4,38,5,54018
306,Raikou,17,-22,-35,44,3,65,8168
307,Entei,42,8,-25,19,-22,50,5798
308,Suicune,27,-32,5,19,18,35,3688
309,Larvitar,-23,-43,-60,-26,-47,-9,8944
310,Pupitar,-3,-23,-40,-6,-27,1,2904
311,Tyranitar,27,27,0,24,3,11,2164
312,Tyranitar (Mega Tyranitar),27,57,40,24,23,21,7124
313,Lugia,33,-17,20,19,57,60,8988
314,Ho-Oh,33,23,-20,39,57,40,8388
315,Celebi,27,-7,-10,29,3,50,4228
316,Treecko,-33,-62,-75,-6,-42,20,12758
317,Grovyle,-23,-42,-65,14,-32,45,9763
318,Sceptile,-3,-22,-45,34,-12,70,8718
319,Sceptile (Mega Sceptile),-3,3,-35,74,-12,95,15888
320,Torchic,-28,-47,-70,-1,-47,-5,10128
321,Combusken,-13,-22,-50,14,-37,5,4743
322,Blaziken,7,13,-40,39,-27,30,4968
323,Blaziken (Mega Blaziken),7,53,-30,59,-17,50,10028
324,Mudkip,-23,-37,-60,-21,-47,-10,8248
325,Marshtomp,-3,-22,-40,-11,-27,0,2943
326,Swampert,27,3,-20,14,-7,10,1483
327,Swampert (Mega Swampert),27,43,0,24,13,20,3723
328,Poochyena,-38,-52,-75,-41,-67,-15,16168
329,Mightyena,-3,-17,-40,-11,-37,20,3788
330,Zigzagoon,-35,-77,-69,-41,-56,10,16832
331,Zigzagoon (Galarian Zigzagoon),-35,-77,-69,-41,-56,10,16832
332,Linoone,5,-37,-49,-21,-36,50,8032
333,Linoone (Galarian Linoone),5,-37,-49,-21,-36,50,8032
334,Wurmple,-28,-62,-75,-51,-67,-30,18243
335,Silcoon,-23,-72,-55,-46,-72,-35,17263
336,Beautifly,-13,-37,-60,29,-47,15,8413
337,Cascoon,-23,-72,-55,-46,-72,-35,17263
338,Dustox,-13,-57,-40,-21,-7,15,5733
339,Lotad,-33,-77,-80,-31,-47,-20,16988
340,Lombre,-13,-57,-60,-11,-27,0,7868
341,Ludicolo,7,-37,-40,19,3,20,3788
342,Seedot,-33,-67,-60,-41,-67,-20,15748
343,Nuzleaf,-3,-37,-70,-11,-57,10,9748
344,Shiftry,17,-7,-50,19,-37,30,5468
345,Taillow,-33,-52,-80,-41,-67,35,17588
346,Swellow,-13,-22,-50,4,-47,75,11003
347,Wingull,-33,-77,-80,-16,-67,35,19388
348,Pelipper,-13,-57,-10,24,-27,15,5048
349,Ralts,-45,-82,-85,-26,-62,-10,20594
350,Kirlia,-35,-72,-75,-6,-42,0,13834
351,Gardevoir,-5,-42,-45,54,18,30,7954
352,Gardevoir (Mega Gardevoir),-5,-22,-45,94,38,50,15314
353,Surskit,-33,-77,-78,-21,-45,15,15793
354,Masquerain,-3,-47,-48,29,-15,30,6488
355,Shroomish,-13,-67,-50,-31,-37,-15,9713
356,Breloom,-13,23,-30,-11,-37,20,3488
357,Slakoth,-13,-47,-50,-36,-62,-20,10418
358,Vigoroth,7,-27,-30,-16,-42,40,5298
359,Slaking,77,53,-10,24,-32,50,12938
360,Nincada,-42,-62,-20,-41,-67,-10,12278
361,Ninjask,-12,-17,-65,-21,-47,110,19408
362,Shedinja,-72,-17,-65,-41,-67,-10,15968
363,Whismur,-9,-56,-87,-20,-74,-22,17146
364,Loudred,11,-36,-67,0,-54,-2,8826
365,Exploud,31,-16,-47,20,-24,18,4726
366,Makuhita,-1,-47,-80,-51,-67,-25,16325
367,Hariyama,71,13,-50,-31,-37,0,10040
368,Azurill,-23,-87,-70,-51,-57,-30,19748
369,Nosepass,-43,-62,25,-26,-7,-20,7443
370,Skitty,-23,-62,-65,-36,-62,0,13738
371,Delcatty,-3,-42,-45,-16,-42,40,7418
372,Sableye,-23,-32,-35,-6,-32,0,3838
373,Sableye (Mega Sableye),-23,-22,15,14,18,-30,2658
374,Mawile,-23,-22,-25,-16,-42,0,3658
375,Mawile (Mega Mawile),-23,-2,15,-16,-2,0,1018
376,Aron,-23,-37,-10,-31,-57,-20,6608
377,Lairon,-13,-17,30,-21,-47,-10,4108
378,Aggron,-3,3,70,-11,-37,0,6408
379,Aggron (Mega Aggron),-3,33,120,-11,-17,0,15908
380,Meditite,-43,-67,-55,-31,-42,10,12188
381,Medicham,-13,-47,-35,-11,-22,30,5108
382,Medicham (Mega Medicham),-13,-7,-25,9,-12,50,3568
383,Electrike,-33,-62,-70,-6,-57,15,13343
384,Manectric,-3,-32,-50,34,-37,55,9083
385,Manectric (Mega Manectric),-3,-32,-30,64,-17,85,13543
386,Plusle,-13,-57,-70,14,-22,45,11023
387,Minun,-13,-67,-60,4,-12,45,10443
388,Volbeat,-8,-34,-35,-24,-12,35,4390
389,Illumise,-8,-60,-35,2,-12,35,6262
390,Roselia,-23,-47,-65,29,-17,15,8318
391,Gulpin,-3,-64,-57,-28,-44,-10,10174
392,Swalot,27,-34,-27,2,-14,5,2839
393,Carvanha,-28,-17,-90,-6,-77,15,15363
394,Sharpedo,-3,13,-70,24,-57,45,10928
395,Sharpedo (Mega Sharpedo),-3,33,-40,39,-32,55,8268
396,Wailmer,57,-37,-75,-1,-62,10,14188
397,Wailord,97,-17,-65,19,-52,10,17088
398,Numel,-13,-47,-70,-6,-52,-15,10243
399,Camerupt,-3,-7,-40,34,-22,-10,3398
400,Camerupt (Mega Camerupt),-3,13,-10,74,8,-30,6718
401,Torkoal,-3,-22,30,14,-27,-30,3218
402,Spoink,-13,-82,-75,-1,-17,10,12908
403,Grumpig,7,-62,-45,19,13,30,7348
404,Spinda,-13,-47,-50,-11,-37,10,6468
405,Trapinch,-28,-7,-65,-26,-52,-40,10038
406,Vibrava,-23,-37,-60,-21,-47,20,8548
407,Flygon,7,-7,-30,9,-17,50,3868
408,Cacnea,-23,-22,-70,14,-57,-15,9583
409,Cacturne,-3,8,-50,44,-37,5,5903
410,Swablu,-28,-67,-50,-31,-22,0,9218
411,Altaria,2,-37,-20,-1,8,30,2738
412,Altaria (Mega Altaria),2,3,0,39,8,30,2498
413,Zangoose,0,8,-50,-11,-37,40,5654
414,Seviper,0,-7,-50,29,-37,15,4984
415,Lunatone,17,-52,-45,24,-12,20,6138
416,Solrock,17,-12,-25,-16,-32,20,2738
417,Barboach,-23,-59,-67,-25,-56,10,12360
418,Whiscash,37,-29,-37,5,-26,10,4380
419,Corphish,-30,-27,-45,-21,-62,-15,8164
420,Crawdaunt,-10,13,-25,19,-42,5,3044
421,Baltoy,-33,-67,-55,-31,-27,5,10318
422,Claydol,-13,-37,-5,-1,23,25,2718
423,Lileep,-7,-66,-33,-10,-10,-27,6423
424,Cradily,13,-26,-13,10,10,-7,1263
425,Anorith,-28,-12,-60,-31,-47,25,8323
426,Armaldo,2,18,-10,-1,-17,-5,743
427,Feebas,-53,-92,-90,-61,-42,30,25758
428,Milotic,22,-47,-31,29,28,31,6240
429,Castform,-3,-37,-40,-1,-27,20,4108
430,Kecleon,-13,-17,-40,-11,23,-10,2808
431,Shuppet,-29,-32,-75,-8,-64,-5,11675
432,Banette,-9,8,-45,12,-34,15,3695
433,Banette (Mega Banette),-9,58,-35,22,-14,25,5975
434,Duskull,-53,-67,-20,-41,-7,-25,10053
435,Dusclops,-33,-37,20,-11,33,-25,4693
436,Tropius,26,-39,-27,1,-10,1,3028
437,Chimecho,2,-57,-30,24,-7,15,5003
438,Absol,-8,23,-50,4,-37,25,5103
439,Absol (Mega Absol),-8,43,-50,44,-37,65,11943
440,Wynaut,22,-84,-62,-48,-49,-27,16818
441,Snorunt,-23,-57,-60,-21,-47,0,10028
442,Glalie,7,-27,-30,9,-17,30,2948
443,Glalie (Mega Glalie),7,13,-30,49,-17,50,6308
444,Spheal,-3,-67,-60,-16,-47,-25,11188
445,Sealeo,17,-47,-40,4,-27,-5,4868
446,Walrein,37,-27,-20,24,-7,15,3348
447,Clamperl,-38,-43,-25,3,-42,-18,6015
448,Huntail,-18,-3,-5,23,-22,2,1375
449,Gorebyss,-18,-23,-5,43,-22,2,3215
450,Relicanth,27,-17,20,-26,-32,5,3143
451,Luvdisc,-30,-77,-55,-31,-32,47,14048
452,Bagon,-28,-32,-50,-31,-67,0,9758
453,Shelgon,-8,-12,-10,-11,-47,0,2638
454,Salamence,22,28,-30,39,-17,50,6478
455,Salamence (Mega Salamence),22,38,20,49,-7,70,9678
456,Beldum,-33,-52,-30,-36,-37,-20,7758
457,Metang,-13,-32,-10,-16,-17,0,1838
458,Metagross,7,28,20,24,-7,20,2258
459,Metagross (Mega Metagross),7,38,40,34,13,60,8018
460,Regirock,7,-7,90,-21,3,0,8648
461,Regice,7,-57,-10,29,103,0,14848
462,Registeel,7,-32,40,4,53,0,5498
463,Latias,7,-27,-20,39,33,60,7388
464,Latias (Mega Latias),7,-7,10,69,53,60,11368
465,Latios,7,-17,-30,59,13,60,8488
466,Latios (Mega Latios),7,23,-10,89,23,60,12728
467,Kyogre,27,-7,-20,79,43,40,10868
468,Kyogre (Primal Kyogre),27,43,-20,109,63,40,20428
469,Groudon,27,43,30,29,-7,40,5968
470,Groudon (Primal Groudon),27,73,50,79,-7,40,16448
471,Rayquaza,32,43,-20,79,-7,45,11588
472,Rayquaza (Mega Rayquaza),32,73,-10,109,3,65,22568
473,Jirachi,27,-7,-10,29,3,50,4228
474,Deoxys (Normal Forme),-23,43,-60,79,-47,100,24428
475,Deoxys (Attack Forme),-23,73,-90,109,-77,100,41768
476,Deoxys (Defense Forme),-23,-37,50,-1,63,40,9968
477,Deoxys (Speed Forme),-23,-12,-20,24,-7,130,18598
478,Turtwig,-18,-39,-46,-26,-42,-19,6762
479,Grotle,2,-18,-25,-16,-32,-14,2429
480,Torterra,22,2,-5,4,-12,6,709
481,Chimchar,-29,-49,-66,-13,-53,11,10697
482,Monferno,-9,-29,-58,7,-45,31,7321
483,Infernape,3,-3,-39,33,-26,58,6668
484,Piplup,-20,-56,-57,-10,-41,-10,8666
485,Prinplup,-9,-41,-42,10,-21,0,4067
