Rohan Chowla vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
37,Sandshrew (Alolan Sandshrew),-34,-37,-13,-78,-70,-68,18302
38,Sandslash,-9,-12,7,-43,-50,-43,6472
39,Sandslash (Alolan Sandslash),-9,-12,17,-63,-40,-43,7932
40,Nidoran♀,-29,-65,-51,-48,-65,-67,18685
41,Nidorina,-14,-50,-36,-33,-50,-52,10285
42,Nidoqueen,6,-20,-16,-13,-20,-32,2285
43,Nidoran♂,-38,-55,-63,-48,-65,-58,18331
44,Nidorino,-23,-40,-46,-33,-50,-43,9683
45,Nidoking,-3,-10,-26,-3,-30,-23,2223
46,Clefairy,-14,-67,-55,-28,-40,-73,15423
47,Clefable,11,-42,-30,7,-15,-48,5363
48,Vulpix,-46,-71,-63,-38,-40,-43,16019
49,Vulpix (Alolan Vulpix),-46,-71,-63,-38,-40,-43,16019
50,Ninetales,-11,-36,-28,-7,-5,-8,2339
51,Ninetales (Alolan Ninetales),-11,-45,-28,-7,-5,1,3005
52,Jigglypuff,31,-67,-83,-43,-80,-88,28332
53,Wigglytuff,56,-42,-58,-3,-55,-63,15267
54,Zubat,-44,-67,-68,-58,-65,-53,21447
55,Golbat,-9,-32,-33,-23,-30,-18,3947
56,Oddish,-39,-62,-48,-13,-40,-78,15522
57,Gloom,-24,-47,-33,-3,-30,-68,9407
58,Vileplume,-9,-32,-18,22,-15,-58,5502
59,Paras,-49,-42,-48,-43,-50,-83,17707
60,Parasect,-24,-17,-23,-28,-25,-78,8887
61,Venonat,-24,-57,-53,-48,-50,-63,15407
62,Venomoth,-14,-47,-43,2,-30,-18,5482
63,Diglett,-74,-57,-78,-53,-60,-13,21387
64,Diglett (Alolan Diglett),-74,-57,-73,-53,-60,-18,20787
65,Dugtrio,-49,-12,-53,-38,-35,12,8167
66,Dugtrio (Alolan Dugtrio),-49,-12,-43,-38,-35,2,7067
67,Meowth,-44,-67,-68,-48,-65,-18,17902
68,Meowth (Alolan Meowth),-44,-77,-68,-38,-65,-18,18482
69,Meowth (Galarian Meowth),-34,-47,-48,-48,-65,-68,16822
70,Persian,-19,-42,-43,-23,-40,7,6152
71,Persian (Alolan Persian),-19,-52,-43,-13,-40,7,6732
72,Psyduck,-34,-60,-55,-23,-55,-53,14144
73,Golduck,-4,-30,-25,7,-25,-23,2744
74,Mankey,-44,-32,-68,-53,-60,-38,15437
75,Primeape,-19,-7,-43,-28,-35,-13,4437
76,Growlithe,-29,-42,-58,-18,-55,-48,11622
77,Growlithe (Hisuian Growlithe),-24,-37,-58,-23,-55,-53,11672
78,Arcanine,6,-2,-23,12,-25,-13,1507
79,Arcanine (Hisuian Arcanine),11,3,-23,7,-25,-18,1657
80,Poliwag,-44,-62,-63,-48,-65,-18,16602
81,Poliwhirl,-19,-47,-38,-38,-55,-18,8807
82,Poliwrath,6,-17,-8,-18,-15,-38,2382
83,Abra,-59,-92,-88,17,-50,-18,22802
84,Kadabra,-44,-77,-73,32,-35,-3,15452
85,Alakazam,-29,-62,-58,47,-10,12,10502
86,Alakazam (Mega Alakazam),-29,-62,-38,87,0,42,15462
87,Machop,-14,-32,-53,-53,-70,-73,17067
88,Machoke,-4,-12,-33,-38,-45,-63,8687
89,Machamp,6,18,-23,-23,-20,-53,4627
90,Bellsprout,-34,-37,-68,-18,-75,-68,17722
91,Weepinbell,-19,-22,-53,-3,-60,-53,10072
92,Victreebel,-4,-7,-38,12,-35,-38,4322
93,Tentacool,-44,-72,-68,-38,-5,-38,14657
94,Tentacruel,-4,-42,-38,-8,15,-8,3577
95,Geodude,-44,-32,-3,-58,-75,-88,19702
96,Geodude (Alolan Geodude),-44,-32,-3,-58,-75,-88,19702
97,Graveler,-29,-17,12,-43,-60,-73,12052
98,Graveler (Alolan Graveler),-29,-17,12,-43,-60,-73,12052
99,Golem,-4,8,27,-33,-40,-63,7467
100,Golem (Alolan Golem),-4,8,27,-33,-40,-63,7467
101,Ponyta,-34,-27,-48,-23,-40,-18,6642
102,Ponyta (Galarian Ponyta),-34,-27,-48,-23,-40,-18,6642
103,Rapidash,-19,-12,-33,-8,-25,-3,2292
104,Rapidash (Galarian Rapidash),-19,-12,-33,-8,-25,-3,2292
105,Slowpoke,6,-47,-38,-48,-65,-93,18867
106,Slowpoke (Galarian Slowpoke),6,-47,-38,-48,-65,-93,18867
107,Slowbro,11,-37,7,12,-25,-78,8392
108,Slowbro (Mega Slowbro),11,-37,77,42,-25,-78,15892
109,Slowbro (Galarian Slowbro),11,-12,-8,12,-35,-78,7782
110,Magnemite,-59,-77,-33,7,-50,-63,17017
111,Magneton,-34,-52,-8,32,-35,-38,7617
112,Farfetch'd,-32,-22,-48,-30,-43,-48,8865
113,Farfetch'd (Galarian Farfetch'd),-32,-17,-48,-30,-43,-53,9175
114,Doduo,-49,-27,-58,-53,-70,-33,15292
115,Dodrio,-24,-2,-33,-28,-45,2,4482
116,Seel,-19,-67,-48,-43,-35,-63,14197
117,Dewgong,6,-42,-23,-18,-10,-38,4197
118,Grimer,-4,-32,-53,-48,-55,-83,16067
119,Grimer (Alolan Grimer),-4,-32,-53,-48,-55,-83,16067
120,Muk,21,-7,-28,-23,-5,-58,5192
121,Muk (Alolan Muk),21,-7,-28,-23,-5,-58,5192
122,Shellder,-54,-47,-3,-43,-80,-68,18007
123,Cloyster,-34,-17,77,-3,-60,-38,12427
124,Gastly,-54,-77,-73,12,-70,-28,20002
125,Haunter,-39,-62,-58,27,-50,-13,12127
126,Gengar,-24,-47,-43,42,-30,2,7302
127,Gengar (Mega Gengar),-24,-47,-23,82,-10,22,10622
128,Onix,-49,-67,57,-58,-60,-38,18547
129,Drowzee,-24,-64,-58,-45,-15,-66,14642
130,Hypno,1,-39,-33,-15,10,-41,4617
131,Krabby,-54,-7,-13,-63,-80,-58,16867
132,Kingler,-29,18,12,-38,-55,-33,6867
133,Voltorb,-44,-82,-53,-33,-50,-8,15122
134,Voltorb (Hisuian Voltorb),-44,-82,-53,-33,-50,-8,15122
135,Electrode,-24,-62,-33,-8,-25,42,7962
136,Electrode (Hisuian Electrode),-24,-62,-33,-8,-25,42,7962
137,Exeggcute,-24,-72,-23,-28,-60,-68,15297
138,Exeggutor,11,-17,-18,37,-30,-53,5812
139,Exeggutor (Alolan Exeggutor),11,-7,-18,37,-30,-63,6732
140,Cubone,-34,-62,-8,-48,-55,-73,15722
141,Marowak,-24,-32,7,-38,-25,-63,7687
142,Marowak (Alolan Marowak),-24,-32,7,-38,-25,-63,7687
143,Hitmonlee,-34,8,-50,-53,5,-21,6995
144,Hitmonchan,-34,-7,-24,-53,5,-32,5639
145,Lickitung,6,-57,-28,-28,-30,-78,11837
146,Koffing,-44,-47,-8,-28,-60,-73,13922
147,Weezing,-19,-22,17,-3,-35,-48,4672
148,Weezing (Galarian Weezing),-19,-22,17,-3,-35,-48,4672
149,Rhyhorn,-4,-27,-8,-58,-75,-83,16687
150,Rhydon,21,18,17,-43,-60,-68,11127
151,Chansey,166,-107,-98,-53,0,-58,54782
152,Tangela,-19,-57,12,12,-65,-48,10427
153,Kangaskhan,21,-17,-23,-48,-25,-18,4512
154,Kangaskhan (Mega Kangaskhan),21,13,-3,-28,-5,-8,1492
155,Horsea,-54,-72,-33,-18,-80,-48,18217
156,Seadra,-29,-47,-8,7,-60,-23,7292
157,Goldeen,-39,-45,-43,-53,-55,-45,13254
158,Seaking,-4,-20,-38,-23,-25,-40,4614
159,Staryu,-54,-67,-48,-18,-50,-23,13062
160,Starmie,-24,-37,-18,12,-20,7,2862
161,Mr. Mime,-44,-67,-38,12,15,-18,8562
162,Mr. Mime (Galarian Mr. Mime),-34,-47,-38,2,-15,-8,5102
163,Scyther,-14,-2,-23,-33,-25,-3,2452
164,Jynx,-19,-62,-68,27,-10,-13,9827
165,Electabuzz,-19,-29,-46,7,-20,-3,3776
166,Magmar,-19,-17,-46,12,-20,-15,3535
167,Pinsir,-19,13,-3,-33,-35,-23,3382
168,Pinsir (Mega Pinsir),-19,43,17,-23,-15,-3,3262
169,Tauros,-9,-12,-8,-48,-35,2,3822
170,Tauros (Paldean Tauros (Combat Breed)),-9,-2,2,-58,-35,-8,4742
171,Tauros (Paldean Tauros (Blaze Breed)),-9,-2,2,-58,-35,-8,4742
172,Tauros (Paldean Tauros (Aqua Breed)),-9,-2,2,-58,-35,-8,4742
173,Magikarp,-64,-102,-48,-73,-85,-28,30142
174,Gyarados,11,13,-24,-28,-5,-27,2404
175,Gyarados (Mega Gyarados),11,43,6,-18,25,-27,3684
176,Lapras,46,-27,-23,-3,-10,-48,5787
177,Ditto,-36,-64,-55,-40,-57,-60,16866
178,Eevee,-29,-57,-53,-43,-40,-53,13157
179,Eevee (Partner Eevee),-19,-37,-33,-23,-20,-33,4837
180,Vaporeon,46,-47,-43,22,-10,-43,8607
181,Jolteon,-19,-47,-43,22,-10,22,5487
182,Flareon,-19,18,-43,7,5,-43,4457
183,Porygon,-19,-52,-33,-3,-30,-68,9687
184,Omanyte,-49,-72,-3,2,-50,-73,15427
185,Omastar,-14,-52,22,27,-35,-53,8147
186,Kabuto,-54,-32,-13,-33,-60,-53,11607
187,Kabutops,-24,3,2,-23,-35,-28,3127
188,Aerodactyl,-4,-7,-38,-28,-30,22,3677
189,Aerodactyl (Mega Aerodactyl),-4,23,-18,-18,-10,42,3057
190,Snorlax,76,-2,-38,-23,5,-78,13862
191,Articuno,6,-27,-3,7,20,-23,1752
192,Articuno (Galarian Articuno),6,-27,-18,37,-5,-13,2652
193,Zapdos,6,-22,-18,37,-15,-8,2502
194,Zapdos (Galarian Zapdos),6,13,-13,-3,-15,-8,672
195,Moltres,6,-12,-13,37,-20,-18,2442
196,Moltres (Galarian Moltres),6,-27,-13,12,20,-18,1802
197,Dratini,-43,-48,-58,-38,-55,-58,15350
198,Dragonair,-23,-28,-38,-18,-35,-38,5750
199,Dragonite,7,22,-8,12,-5,-28,1550
200,Mewtwo,22,-2,-13,66,-15,22,5722
201,Mewtwo (Mega Mewtwo X),22,78,-3,66,-5,22,11442
202,Mewtwo (Mega Mewtwo Y),22,38,-33,106,15,32,15502
203,Mew,16,-12,-3,12,-5,-8,642
204,Chikorita,-39,-63,-38,-39,-40,-63,14024
205,Bayleef,-24,-50,-23,-25,-25,-48,7159
206,Meganium,-4,-30,-3,-5,-5,-28,1759
207,Cyndaquil,-45,-60,-60,-28,-55,-43,14883
208,Quilava,-26,-48,-45,-8,-40,-28,7453
209,Typhlosion,-6,-28,-25,21,-20,-8,2350
210,Typhlosion (Hisuian Typhlosion),-11,-28,-25,31,-20,-13,3060
211,Totodile,-34,-47,-39,-44,-57,-65,14296
212,Croconaw,-19,-32,-23,-29,-42,-50,7019
213,Feraligatr,1,-7,-3,-9,-22,-30,1524
214,Sentret,-49,-66,-69,-53,-60,-88,25671
215,Furret,1,-36,-39,-43,-50,-18,7491
216,Hoothoot,-24,-82,-73,-52,-49,-58,21098
217,Noctowl,16,-62,-53,-2,-9,-38,8438
218,Ledyba,-44,-92,-73,-48,-25,-53,21467
219,Ledian,-29,-77,-53,-33,5,-23,11222
220,Spinarak,-44,-52,-63,-48,-65,-78,21222
221,Ariados,-14,-22,-33,-28,-35,-68,8402
222,Crobat,1,-22,-23,-18,-25,22,2447
223,Chinchou,-9,-74,-65,-32,-49,-41,14888
224,Lanturn,41,-54,-45,-12,-29,-41,9288
225,Pichu,-64,-72,-88,-53,-70,-48,27037
226,Cleffa,-34,-87,-75,-43,-50,-93,27348
227,Igglybuff,6,-82,-88,-48,-85,-93,32682
228,Togepi,-49,-92,-38,-48,-40,-88,23957
229,Togetic,-29,-72,-18,-8,0,-68,11037
230,Natu,-44,-62,-58,-18,-60,-38,14512
231,Xatu,-19,-37,-33,7,-35,-13,4262
232,Mareep,-29,-72,-63,-23,-60,-73,19452
233,Flaaffy,-14,-57,-48,-8,-45,-63,11807
234,Ampharos,6,-37,-18,27,-15,-53,5492
235,Ampharos (Mega Ampharos),6,-17,2,77,5,-63,10252
236,Bellossom,-9,-32,-8,2,-5,-58,4562
237,Marill,-14,-92,-53,-68,-55,-68,23742
238,Azumarill,16,-62,-23,-28,-25,-58,9402
239,Sudowoodo,-14,-12,12,-58,-40,-78,11532
240,Politoed,6,-37,-28,2,-5,-38,3662
241,Hoppip,-49,-77,-63,-53,-50,-58,20972
242,Skiploom,-29,-67,-53,-43,-40,-28,12372
243,Jumpluff,-9,-57,-33,-33,-10,2,5612
244,Aipom,-29,-42,-48,-48,-50,-23,10242
245,Sunkern,-54,-82,-73,-58,-75,-78,30042
246,Sunflora,-9,-37,-48,17,-20,-78,10527
247,Yanma,-19,-47,-58,-13,-60,-13,9872
248,Wooper,-29,-67,-58,-63,-80,-93,27712
249,Wooper (Paldean Wooper),-29,-67,-58,-63,-80,-93,27712
250,Quagsire,11,-27,-18,-23,-40,-73,8632
251,Espeon,-19,-47,-43,42,-10,2,6287
252,Umbreon,11,-47,7,-28,25,-43,5637
253,Murkrow,-24,-27,-61,-3,-63,-17,9293
254,Slowking,11,-37,-23,12,5,-78,8272
255,Slowking (Galarian Slowking),11,-47,-23,22,5,-78,9452
256,Misdreavus,-24,-52,-43,-3,-20,-23,6067
257,Unown,-36,-40,-55,-16,-57,-60,13026
258,Wobbuffet,106,-79,-45,-55,-47,-75,30361
259,Girafarig,-14,-32,-38,2,-40,-23,4797
260,Pineco,-34,-47,-13,-53,-70,-93,19892
261,Forretress,-9,-22,37,-28,-45,-68,9367
262,Dunsparce,16,-42,-33,-23,-40,-63,9207
263,Gligar,-19,-37,2,-53,-40,-23,6672
264,Steelix,-9,-27,97,-33,-40,-78,18992
265,Steelix (Mega Steelix),-9,13,127,-33,-10,-78,23652
266,Snubbull,-24,-32,-53,-48,-65,-78,17022
267,Granbull,6,8,-28,-28,-45,-63,7662
268,Qwilfish,-19,-17,-18,-33,-50,-23,5092
269,Qwilfish (Hisuian Qwilfish),-19,-17,-18,-33,-50,-23,5092
270,Scizor,-14,18,-3,-33,-25,-43,4092
271,Scizor (Mega Scizor),-14,38,37,-23,-5,-33,4652
272,Shuckle,-64,-102,127,-78,125,-103,62947
273,Heracross,-4,13,-28,-48,-10,-23,3902
274,Heracross (Mega Heracross),-4,73,12,-48,0,-33,8882
275,Sneasel,-29,-17,-48,-53,-30,7,7192
276,Sneasel (Hisuian Sneasel),-29,-17,-48,-53,-30,7,7192
277,Teddiursa,-24,-32,-53,-38,-55,-68,13502
278,Ursaring,6,18,-28,-13,-30,-53,5022
279,Slugma,-44,-72,-63,-18,-65,-88,23382
280,Magcargo,-24,-62,17,2,-25,-78,11422
281,Swinub,-34,-62,-63,-58,-75,-58,21322
282,Piloswine,16,-12,-23,-28,-45,-58,7102
283,Corsola,-19,-57,-8,-23,-10,-73,9632
284,Corsola (Galarian Corsola),-24,-57,-3,-23,-5,-78,10472
285,Remoraid,-49,-47,-68,-23,-70,-43,16512
286,Octillery,-9,-7,-28,17,-30,-63,6072
287,Delibird,-39,-57,-58,-23,-60,-33,13352
288,Mantine,1,-72,-33,-8,35,-38,9007
289,Skarmory,-19,-32,37,-48,-35,-38,7727
290,Houndour,-39,-52,-73,-8,-55,-43,14492
291,Houndoom,-9,-22,-53,22,-25,-13,4652
292,Houndoom (Mega Houndoom),-9,-22,-13,52,-15,7,3712
293,Kingdra,-9,-17,-8,7,-10,-23,1112
294,Phanpy,6,-52,-43,-48,-65,-68,15742
295,Donphan,6,8,17,-28,-45,-58,6562
296,Porygon2,1,-32,-13,17,-10,-48,3887
297,Stantler,-11,-17,-41,-3,-40,-23,4229
298,Smeargle,-29,-92,-68,-68,-60,-33,23242
299,Tyrogue,-49,-77,-68,-53,-70,-73,25992
300,Hitmontop,-34,-17,-8,-53,5,-38,5787
301,Smoochum,-39,-82,-88,-3,-40,-43,19447
302,Elekid,-39,-49,-66,-23,-50,-13,11476
303,Magby,-39,-37,-66,-18,-50,-25,10695
304,Miltank,11,-32,2,-48,-35,-8,4742
305,Blissey,171,-102,-93,-13,30,-53,52172
306,Raikou,6,-27,-28,27,-5,7,2352
307,Entei,31,3,-18,2,-30,-8,2262
308,Suicune,16,-37,12,2,10,-23,2402
309,Larvitar,-34,-48,-53,-43,-55,-67,15632
310,Pupitar,-14,-28,-33,-23,-35,-57,7072
311,Tyranitar,16,22,7,7,-5,-47,3072
312,Tyranitar (Mega Tyranitar),16,52,47,7,15,-37,6812
313,Lugia,22,-22,27,2,49,2,4106
314,Ho-Oh,22,18,-13,22,49,-18,4186
315,Celebi,16,-12,-3,12,-5,-8,642
316,Treecko,-44,-67,-68,-23,-50,-38,15522
317,Grovyle,-34,-47,-58,-3,-40,-13,8507
318,Sceptile,-14,-27,-38,17,-20,12,3202
319,Sceptile (Mega Sceptile),-14,-2,-28,57,-20,37,6002
320,Torchic,-39,-52,-63,-18,-55,-63,15512
321,Combusken,-24,-27,-43,-3,-45,-53,7997
322,Blaziken,-4,8,-33,22,-35,-28,3662
323,Blaziken (Mega Blaziken),-4,48,-23,42,-25,-8,5302
324,Mudkip,-34,-42,-53,-38,-55,-68,14822
325,Marshtomp,-14,-27,-33,-28,-35,-58,7387
326,Swampert,16,-2,-13,-3,-15,-48,2967
327,Swampert (Mega Swampert),16,38,7,7,5,-38,3267
328,Poochyena,-49,-57,-68,-58,-75,-73,24592
329,Mightyena,-14,-22,-33,-28,-45,-38,6022
330,Zigzagoon,-46,-82,-62,-58,-64,-48,22448
331,Zigzagoon (Galarian Zigzagoon),-46,-82,-62,-58,-64,-48,22448
332,Linoone,-6,-42,-42,-38,-44,-8,7008
333,Linoone (Galarian Linoone),-6,-42,-42,-38,-44,-8,7008
334,Wurmple,-39,-67,-68,-68,-75,-88,28627
335,Silcoon,-34,-77,-48,-63,-80,-93,28407
336,Beautifly,-24,-42,-53,12,-55,-43,10167
337,Cascoon,-34,-77,-48,-63,-80,-93,28407
338,Dustox,-24,-62,-33,-38,-15,-43,9027
339,Lotad,-44,-82,-73,-48,-55,-78,25402
340,Lombre,-24,-62,-53,-28,-35,-58,12602
341,Ludicolo,-4,-42,-33,2,-5,-38,4342
342,Seedot,-44,-72,-53,-58,-75,-78,25002
343,Nuzleaf,-14,-42,-63,-28,-65,-48,13242
344,Shiftry,6,-12,-43,2,-45,-28,4842
345,Taillow,-44,-57,-73,-58,-75,-23,20032
346,Swellow,-24,-27,-43,-13,-55,17,6637
347,Wingull,-44,-82,-73,-33,-75,-23,21232
348,Pelipper,-24,-62,-3,7,-35,-43,7552
349,Ralts,-56,-87,-78,-43,-70,-68,28162
350,Kirlia,-46,-77,-68,-23,-50,-58,19062
351,Gardevoir,-16,-47,-38,37,10,-28,6162
352,Gardevoir (Mega Gardevoir),-16,-27,-38,77,30,-8,9322
353,Surskit,-44,-82,-71,-38,-53,-43,19803
354,Masquerain,-14,-52,-41,12,-23,-28,6038
355,Shroomish,-24,-72,-43,-48,-45,-73,17267
356,Breloom,-24,18,-23,-28,-45,-38,5682
357,Slakoth,-24,-52,-43,-53,-70,-78,18922
358,Vigoroth,-4,-32,-23,-33,-50,-18,5482
359,Slaking,66,48,-3,7,-40,-8,8382
360,Nincada,-53,-67,-13,-58,-75,-68,21080
361,Ninjask,-23,-22,-58,-38,-55,52,11550
362,Shedinja,-83,-22,-58,-58,-75,-68,24350
363,Whismur,-20,-61,-80,-37,-82,-80,25014
364,Loudred,0,-41,-60,-17,-62,-60,13014
365,Exploud,20,-21,-40,3,-32,-40,5074
366,Makuhita,-12,-52,-73,-68,-75,-83,25315
367,Hariyama,60,8,-43,-48,-45,-58,13206
368,Azurill,-34,-92,-63,-68,-65,-88,30182
369,Nosepass,-54,-67,32,-43,-15,-78,16587
370,Skitty,-34,-67,-58,-53,-70,-58,20082
371,Delcatty,-14,-47,-38,-33,-50,-18,7762
372,Sableye,-34,-37,-28,-23,-40,-58,8802
373,Sableye (Mega Sableye),-34,-27,22,-3,10,-88,10222
374,Mawile,-34,-27,-18,-33,-50,-58,9162
375,Mawile (Mega Mawile),-34,-7,22,-33,-10,-58,6242
376,Aron,-34,-42,-3,-48,-65,-78,15542
377,Lairon,-24,-22,37,-38,-55,-68,11522
378,Aggron,-14,-2,77,-28,-45,-58,12302
379,Aggron (Mega Aggron),-14,28,127,-28,-25,-58,21882
380,Meditite,-54,-72,-48,-48,-50,-48,17512
381,Medicham,-24,-52,-28,-28,-30,-28,6532
382,Medicham (Mega Medicham),-24,-12,-18,-8,-20,-8,1572
383,Electrike,-44,-67,-63,-23,-65,-43,16997
384,Manectric,-14,-37,-43,17,-45,-3,5737
385,Manectric (Mega Manectric),-14,-37,-23,47,-25,27,5657
386,Plusle,-24,-62,-63,-3,-30,-13,9467
387,Minun,-24,-72,-53,-13,-20,-13,9307
388,Volbeat,-19,-39,-28,-41,-20,-23,5276
389,Illumise,-19,-65,-28,-15,-20,-23,6524
390,Roselia,-34,-52,-58,12,-25,-43,9842
391,Gulpin,-14,-69,-50,-45,-52,-68,16810
392,Swalot,16,-39,-20,-15,-22,-53,5695
393,Carvanha,-39,-22,-83,-23,-85,-43,18497
394,Sharpedo,-14,8,-63,7,-65,-13,8672
395,Sharpedo (Mega Sharpedo),-14,28,-33,22,-40,-3,4162
396,Wailmer,46,-42,-68,-18,-70,-48,16032
397,Wailord,86,-22,-58,2,-60,-48,17152
398,Numel,-24,-52,-63,-23,-60,-73,16707
399,Camerupt,-14,-12,-33,17,-30,-68,7242
400,Camerupt (Mega Camerupt),-14,8,-3,57,0,-88,11262
401,Torkoal,-14,-27,37,-3,-35,-88,11272
402,Spoink,-24,-87,-68,-18,-25,-48,16022
403,Grumpig,-4,-67,-38,2,5,-28,6762
404,Spinda,-24,-52,-43,-28,-45,-48,10242
405,Trapinch,-39,-12,-58,-43,-60,-98,20082
406,Vibrava,-34,-42,-53,-38,-55,-38,11642
407,Flygon,-4,-12,-23,-8,-25,-8,1442
408,Cacnea,-34,-27,-63,-3,-65,-73,15417
409,Cacturne,-14,3,-43,27,-45,-53,7617
410,Swablu,-39,-72,-43,-48,-30,-58,15122
411,Altaria,-9,-42,-13,-18,0,-28,3122
412,Altaria (Mega Altaria),-9,-2,7,22,0,-28,1402
413,Zangoose,-11,3,-43,-28,-45,-18,5112
414,Seviper,-11,-12,-43,12,-45,-43,6132
415,Lunatone,6,-57,-38,7,-20,-38,6622
416,Solrock,6,-17,-18,-33,-40,-38,4782
417,Barboach,-34,-64,-60,-42,-64,-48,17016
418,Whiscash,26,-34,-30,-12,-34,-48,6336
419,Corphish,-41,-32,-38,-38,-70,-73,15822
420,Crawdaunt,-21,8,-18,2,-50,-53,6142
421,Baltoy,-44,-72,-48,-48,-35,-53,15762
422,Claydol,-24,-42,2,-18,15,-33,3982
423,Lileep,-18,-71,-26,-27,-18,-85,14319
424,Cradily,2,-31,-6,-7,2,-65,5279
425,Anorith,-39,-17,-53,-48,-55,-33,11037
426,Armaldo,-9,13,-3,-18,-25,-63,5177
427,Feebas,-64,-97,-83,-78,-50,-28,29762
428,Milotic,11,-52,-24,12,20,-27,4674
429,Castform,-14,-42,-33,-18,-35,-38,6042
430,Kecleon,-24,-22,-33,-28,15,-68,7782
431,Shuppet,-40,-37,-68,-25,-72,-63,17371
432,Banette,-20,3,-38,-5,-42,-43,5491
433,Banette (Mega Banette),-20,53,-28,5,-22,-33,5591
434,Duskull,-64,-72,-13,-58,-15,-83,19927
435,Dusclops,-44,-42,27,-28,25,-83,12727
436,Tropius,15,-44,-20,-16,-18,-57,6390
437,Chimecho,-9,-62,-23,7,-15,-43,6577
438,Absol,-19,18,-43,-13,-45,-33,5817
439,Absol (Mega Absol),-19,38,-43,27,-45,7,6457
440,Wynaut,11,-89,-55,-65,-57,-85,25766
441,Snorunt,-34,-62,-53,-38,-55,-58,15642
442,Glalie,-4,-32,-23,-8,-25,-28,3042
443,Glalie (Mega Glalie),-4,8,-23,32,-25,-8,2322
444,Spheal,-14,-72,-53,-33,-55,-83,19192
445,Sealeo,6,-52,-33,-13,-35,-63,9192
446,Walrein,26,-32,-13,7,-15,-43,3992
447,Clamperl,-49,-48,-18,-14,-50,-76,13501
448,Huntail,-29,-8,2,6,-30,-56,4981
449,Gorebyss,-29,-28,2,26,-30,-56,6341
450,Relicanth,16,-22,27,-43,-40,-53,7727
451,Luvdisc,-41,-82,-48,-48,-40,-11,14734
452,Bagon,-39,-37,-43,-48,-75,-58,16032
453,Shelgon,-19,-17,-3,-28,-55,-58,7832
454,Salamence,11,23,-23,22,-25,-8,2352
455,Salamence (Mega Salamence),11,33,27,32,-15,12,3332
456,Beldum,-44,-57,-23,-53,-45,-78,16632
457,Metang,-24,-37,-3,-33,-25,-58,7032
458,Metagross,-4,23,27,7,-15,-38,2992
459,Metagross (Mega Metagross),-4,33,47,17,5,2,3632
460,Regirock,-4,-12,97,-38,-5,-58,14402
461,Regice,-4,-62,-3,12,95,-58,16402
462,Registeel,-4,-37,47,-13,45,-58,9152
463,Latias,-4,-32,-13,22,25,2,2322
464,Latias (Mega Latias),-4,-12,17,52,45,2,5182
465,Latios,-4,-22,-23,42,5,2,2822
466,Latios (Mega Latios),-4,18,-3,72,15,2,5762
467,Kyogre,16,-12,-13,62,35,-18,5962
468,Kyogre (Primal Kyogre),16,38,-13,92,55,-18,13682
469,Groudon,16,38,37,12,-15,-18,3762
