Coby Lovelace vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
35,Raichu (Alolan Raichu),-26,-17,-35,-10,-24,65,7091
36,Sandshrew,-36,-27,0,-85,-79,-5,15516
37,Sandshrew (Alolan Sandshrew),-36,-27,5,-95,-74,-5,16576
38,Sandslash,-11,-2,25,-60,-54,20,7666
39,Sandslash (Alolan Sandslash),-11,-2,35,-80,-44,20,10086
40,Nidoran♀,-31,-55,-33,-65,-69,-4,14077
41,Nidorina,-16,-40,-18,-50,-54,11,7717
42,Nidoqueen,4,-10,2,-30,-24,31,2557
43,Nidoran♂,-40,-45,-45,-65,-69,5,14661
44,Nidorino,-25,-30,-28,-50,-54,20,8125
45,Nidoking,-5,0,-8,-20,-34,40,3245
46,Clefairy,-16,-57,-37,-45,-44,-10,8935
47,Clefable,9,-32,-12,-10,-19,15,1935
48,Vulpix,-48,-61,-45,-55,-44,20,13411
49,Vulpix (Alolan Vulpix),-48,-61,-45,-55,-44,20,13411
50,Ninetales,-13,-26,-10,-24,-9,55,4627
51,Ninetales (Alolan Ninetales),-13,-35,-10,-24,-9,64,6247
52,Jigglypuff,29,-57,-65,-60,-84,-25,19596
53,Wigglytuff,54,-32,-40,-20,-59,0,9421
54,Zubat,-46,-57,-50,-75,-69,10,18351
55,Golbat,-11,-22,-15,-40,-34,45,5611
56,Oddish,-41,-52,-30,-30,-44,-15,8346
57,Gloom,-26,-37,-15,-20,-34,-5,3851
58,Vileplume,-11,-22,0,5,-19,5,1016
59,Paras,-51,-32,-30,-60,-54,-20,11441
60,Parasect,-26,-7,-5,-45,-29,-15,3841
61,Venonat,-26,-47,-35,-65,-54,0,11251
62,Venomoth,-16,-37,-25,-15,-34,45,5656
63,Diglett,-76,-47,-60,-70,-64,50,23081
64,Diglett (Alolan Diglett),-76,-47,-55,-70,-64,45,22031
65,Dugtrio,-51,-2,-35,-55,-39,75,14001
66,Dugtrio (Alolan Dugtrio),-51,-2,-25,-55,-39,65,12001
67,Meowth,-46,-57,-50,-65,-69,45,18876
68,Meowth (Alolan Meowth),-46,-67,-50,-55,-69,45,18916
69,Meowth (Galarian Meowth),-36,-37,-30,-65,-69,-5,12576
70,Persian,-21,-32,-25,-40,-44,70,10526
71,Persian (Alolan Persian),-21,-42,-25,-30,-44,70,10566
72,Psyduck,-36,-50,-37,-40,-59,10,10346
73,Golduck,-6,-20,-7,-10,-29,40,3026
74,Mankey,-46,-22,-50,-70,-64,25,14721
75,Primeape,-21,3,-25,-45,-39,50,7121
76,Growlithe,-31,-32,-40,-35,-59,15,8516
77,Growlithe (Hisuian Growlithe),-26,-27,-40,-40,-59,10,8186
78,Arcanine,4,8,-5,-5,-29,50,3471
79,Arcanine (Hisuian Arcanine),9,13,-5,-10,-29,45,3241
80,Poliwag,-46,-52,-45,-65,-69,45,17856
81,Poliwhirl,-21,-37,-20,-55,-59,45,10741
82,Poliwrath,4,-7,10,-35,-19,25,2376
83,Abra,-61,-82,-70,0,-54,45,20286
84,Kadabra,-46,-67,-55,15,-39,60,14976
85,Alakazam,-31,-52,-40,30,-14,75,11986
86,Alakazam (Mega Alakazam),-31,-52,-20,70,-4,105,20006
87,Machop,-16,-22,-35,-70,-74,-10,12441
88,Machoke,-6,-2,-15,-55,-49,0,5691
89,Machamp,4,28,-5,-40,-24,10,3101
90,Bellsprout,-36,-27,-50,-35,-79,-5,12016
91,Weepinbell,-21,-12,-35,-20,-64,10,6406
92,Victreebel,-6,3,-20,-5,-39,25,2616
93,Tentacool,-46,-62,-50,-55,-9,25,12191
94,Tentacruel,-6,-32,-20,-25,11,55,5231
95,Geodude,-46,-22,15,-75,-79,-25,15316
96,Geodude (Alolan Geodude),-46,-22,15,-75,-79,-25,15316
97,Graveler,-31,-7,30,-60,-64,-10,9706
98,Graveler (Alolan Graveler),-31,-7,30,-60,-64,-10,9706
99,Golem,-6,18,45,-50,-44,0,6821
100,Golem (Alolan Golem),-6,18,45,-50,-44,0,6821
101,Ponyta,-36,-17,-30,-40,-44,45,8046
102,Ponyta (Galarian Ponyta),-36,-17,-30,-40,-44,45,8046
103,Rapidash,-21,-2,-15,-25,-29,60,5736
104,Rapidash (Galarian Rapidash),-21,-2,-15,-25,-29,60,5736
105,Slowpoke,4,-37,-20,-65,-69,-30,11671
106,Slowpoke (Galarian Slowpoke),4,-37,-20,-65,-69,-30,11671
107,Slowbro,9,-27,25,-5,-29,-15,2526
108,Slowbro (Mega Slowbro),9,-27,95,25,-29,-15,11526
109,Slowbro (Galarian Slowbro),9,-2,10,-5,-39,-15,1956
110,Magnemite,-61,-67,-15,-10,-54,0,11451
111,Magneton,-36,-42,10,15,-39,25,5531
112,Farfetch'd,-34,-12,-30,-47,-47,15,6843
113,Farfetch'd (Galarian Farfetch'd),-34,-7,-30,-47,-47,10,6623
114,Doduo,-51,-17,-40,-70,-74,30,15766
115,Dodrio,-26,8,-15,-45,-49,65,9616
116,Seel,-21,-57,-30,-60,-39,0,9711
117,Dewgong,4,-32,-5,-35,-14,25,3111
118,Grimer,-6,-22,-35,-65,-59,-20,9851
119,Grimer (Alolan Grimer),-6,-22,-35,-65,-59,-20,9851
120,Muk,19,3,-10,-40,-9,5,2176
121,Muk (Alolan Muk),19,3,-10,-40,-9,5,2176
122,Shellder,-56,-37,15,-60,-84,-5,15411
123,Cloyster,-36,-7,95,-20,-64,25,15491
124,Gastly,-56,-67,-55,-5,-74,35,17376
125,Haunter,-41,-52,-40,10,-54,50,11501
126,Gengar,-26,-37,-25,25,-34,65,8676
127,Gengar (Mega Gengar),-26,-37,-5,65,-14,85,13716
128,Onix,-51,-57,75,-75,-64,25,21821
129,Drowzee,-26,-54,-40,-62,-19,-3,9406
130,Hypno,-1,-29,-15,-32,6,22,2611
131,Krabby,-56,3,5,-80,-84,5,16651
132,Kingler,-31,28,30,-55,-59,30,10051
133,Voltorb,-46,-72,-35,-50,-54,55,16966
134,Voltorb (Hisuian Voltorb),-46,-72,-35,-50,-54,55,16966
135,Electrode,-26,-52,-15,-25,-29,105,16096
136,Electrode (Hisuian Electrode),-26,-52,-15,-25,-29,105,16096
137,Exeggcute,-26,-62,-5,-45,-64,-5,10691
138,Exeggutor,9,-7,0,20,-34,10,1786
139,Exeggutor (Alolan Exeggutor),9,3,0,20,-34,0,1646
140,Cubone,-36,-52,10,-65,-59,-10,11906
141,Marowak,-26,-22,25,-55,-29,0,5651
142,Marowak (Alolan Marowak),-26,-22,25,-55,-29,0,5651
143,Hitmonlee,-36,18,-32,-70,1,42,9309
144,Hitmonchan,-36,3,-6,-70,1,31,7203
145,Lickitung,4,-47,-10,-45,-34,-15,5731
146,Koffing,-46,-37,10,-45,-64,-10,9806
147,Weezing,-21,-12,35,-20,-39,15,3956
148,Weezing (Galarian Weezing),-21,-12,35,-20,-39,15,3956
149,Rhyhorn,-6,-17,10,-75,-79,-20,12691
150,Rhydon,19,28,35,-60,-64,-5,10091
151,Chansey,164,-97,-80,-70,-4,5,47646
152,Tangela,-21,-47,30,-5,-69,15,8561
153,Kangaskhan,19,-7,-5,-65,-29,45,7526
154,Kangaskhan (Mega Kangaskhan),19,23,15,-45,-9,55,6246
155,Horsea,-56,-62,-15,-35,-84,15,15711
156,Seadra,-31,-37,10,-10,-64,40,8226
157,Goldeen,-41,-35,-25,-70,-59,18,12236
158,Seaking,-6,-10,-20,-40,-29,23,3506
159,Staryu,-56,-57,-30,-35,-54,40,13026
160,Starmie,-26,-27,0,-5,-24,70,6906
161,Mr. Mime,-46,-57,-20,-5,11,45,7936
162,Mr. Mime (Galarian Mr. Mime),-36,-37,-20,-15,-19,55,6676
163,Scyther,-16,8,-5,-50,-29,60,7286
164,Jynx,-21,-52,-50,10,-14,50,8441
165,Electabuzz,-21,-19,-28,-10,-24,60,5862
166,Magmar,-21,-7,-28,-5,-24,48,4179
167,Pinsir,-21,23,15,-50,-39,40,6816
168,Pinsir (Mega Pinsir),-21,53,35,-40,-19,60,10036
169,Tauros,-11,-2,10,-65,-39,65,10196
170,Tauros (Paldean Tauros (Combat Breed)),-11,8,20,-75,-39,55,10756
171,Tauros (Paldean Tauros (Blaze Breed)),-11,8,20,-75,-39,55,10756
172,Tauros (Paldean Tauros (Aqua Breed)),-11,8,20,-75,-39,55,10756
173,Magikarp,-66,-92,-30,-90,-89,35,30966
174,Gyarados,9,23,-6,-45,-9,36,4048
175,Gyarados (Mega Gyarados),9,53,24,-35,21,36,6428
176,Lapras,44,-17,-5,-20,-14,15,3071
177,Ditto,-38,-54,-37,-57,-61,3,12708
178,Eevee,-31,-47,-35,-60,-44,10,10031
179,Eevee (Partner Eevee),-21,-27,-15,-40,-24,30,4471
180,Vaporeon,44,-37,-25,5,-14,20,4551
181,Jolteon,-21,-37,-25,5,-14,85,9881
182,Flareon,-21,28,-25,-10,1,20,2351
183,Porygon,-21,-42,-15,-20,-34,-5,4011
184,Omanyte,-51,-62,15,-15,-54,-10,9911
185,Omastar,-16,-42,40,10,-39,10,5341
186,Kabuto,-56,-22,5,-50,-64,10,10341
187,Kabutops,-26,13,20,-40,-39,35,5591
188,Aerodactyl,-6,3,-20,-45,-34,85,10851
189,Aerodactyl (Mega Aerodactyl),-6,33,0,-35,-14,105,13571
190,Snorlax,74,8,-20,-40,1,-15,7766
191,Articuno,4,-17,15,-10,16,40,2486
192,Articuno (Galarian Articuno),4,-17,0,20,-9,50,3286
193,Zapdos,4,-12,0,20,-19,55,3946
194,Zapdos (Galarian Zapdos),4,23,5,-20,-19,55,4356
195,Moltres,4,-2,5,20,-24,45,3046
196,Moltres (Galarian Moltres),4,-17,5,-5,16,45,2636
197,Dratini,-45,-38,-40,-55,-59,5,11600
198,Dragonair,-25,-18,-20,-35,-39,25,4720
199,Dragonite,5,32,10,-5,-9,35,2480
200,Mewtwo,20,8,5,49,-19,85,10476
201,Mewtwo (Mega Mewtwo X),20,88,15,49,-9,85,18076
202,Mewtwo (Mega Mewtwo Y),20,48,-15,89,11,95,19996
203,Mew,14,-2,15,-5,-9,55,3556
204,Chikorita,-41,-53,-20,-56,-44,0,9962
205,Bayleef,-26,-40,-5,-42,-29,15,5131
206,Meganium,-6,-20,15,-22,-9,35,2451
207,Cyndaquil,-47,-50,-42,-45,-59,20,12379
208,Quilava,-28,-38,-27,-25,-44,35,6743
209,Typhlosion,-8,-18,-7,4,-24,55,4054
210,Typhlosion (Hisuian Typhlosion),-13,-18,-7,14,-24,50,3814
211,Totodile,-36,-37,-21,-61,-61,-2,10552
212,Croconaw,-21,-22,-5,-46,-46,13,5351
213,Feraligatr,-1,3,15,-26,-26,33,2676
214,Sentret,-51,-56,-51,-70,-64,-25,17959
215,Furret,-1,-26,-21,-60,-54,45,9659
216,Hoothoot,-26,-72,-55,-69,-53,5,16480
217,Noctowl,14,-52,-35,-19,-13,25,5280
218,Ledyba,-46,-82,-55,-65,-29,10,17031
219,Ledian,-31,-67,-35,-50,1,40,10776
220,Spinarak,-46,-42,-45,-65,-69,-15,15116
221,Ariados,-16,-12,-15,-45,-39,-5,4196
222,Crobat,-1,-12,-5,-35,-29,85,9461
223,Chinchou,-11,-64,-47,-49,-53,22,12120
224,Lanturn,39,-44,-27,-29,-33,22,6600
225,Pichu,-66,-62,-70,-70,-74,15,23701
226,Cleffa,-36,-77,-57,-60,-54,-30,17890
227,Igglybuff,4,-72,-70,-65,-89,-30,23146
228,Togepi,-51,-82,-20,-65,-44,-25,16511
229,Togetic,-31,-62,0,-25,-4,-5,5471
230,Natu,-46,-52,-40,-35,-64,25,12366
231,Xatu,-21,-27,-15,-10,-39,50,5516
232,Mareep,-31,-62,-45,-40,-64,-10,12626
233,Flaaffy,-16,-47,-30,-25,-49,0,6391
234,Ampharos,4,-27,0,10,-19,10,1306
235,Ampharos (Mega Ampharos),4,-7,20,60,1,0,4066
236,Bellossom,-11,-22,10,-15,-9,5,1036
237,Marill,-16,-82,-35,-85,-59,-5,18936
238,Azumarill,14,-52,-5,-45,-29,5,5816
239,Sudowoodo,-16,-2,30,-75,-44,-15,8946
240,Politoed,4,-27,-10,-15,-9,25,1776
241,Hoppip,-51,-67,-45,-70,-54,5,16956
242,Skiploom,-31,-57,-35,-60,-44,35,12196
243,Jumpluff,-11,-47,-15,-50,-14,65,9476
244,Aipom,-31,-32,-30,-65,-54,40,11626
245,Sunkern,-56,-72,-55,-75,-79,-15,23436
246,Sunflora,-11,-27,-30,0,-24,-15,2551
247,Yanma,-21,-37,-40,-30,-64,50,10906
248,Wooper,-31,-57,-40,-80,-84,-30,20166
249,Wooper (Paldean Wooper),-31,-57,-40,-80,-84,-30,20166
250,Quagsire,9,-17,0,-40,-44,-10,4006
251,Espeon,-21,-37,-25,25,-14,65,7481
252,Umbreon,9,-37,25,-45,21,20,4941
253,Murkrow,-26,-17,-43,-20,-67,46,9819
254,Slowking,9,-27,-5,-5,1,-15,1086
255,Slowking (Galarian Slowking),9,-37,-5,5,1,-15,1726
256,Misdreavus,-26,-42,-25,-20,-24,40,5641
257,Unown,-38,-30,-37,-33,-61,3,8532
258,Wobbuffet,104,-69,-27,-72,-51,-12,24235
259,Girafarig,-16,-22,-20,-15,-44,40,4901
260,Pineco,-36,-37,5,-70,-74,-30,13966
261,Forretress,-11,-12,55,-45,-49,-5,7741
262,Dunsparce,14,-32,-15,-40,-44,0,4981
263,Gligar,-21,-27,20,-70,-44,40,10006
264,Steelix,-11,-17,115,-50,-44,-15,18296
265,Steelix (Mega Steelix),-11,23,145,-50,-14,-15,24596
266,Snubbull,-26,-22,-35,-65,-69,-15,11596
267,Granbull,4,18,-10,-45,-49,0,4866
268,Qwilfish,-21,-7,0,-50,-54,40,7506
269,Qwilfish (Hisuian Qwilfish),-21,-7,0,-50,-54,40,7506
270,Scizor,-16,28,15,-50,-29,20,5006
271,Scizor (Mega Scizor),-16,48,55,-40,-9,30,8166
272,Shuckle,-66,-92,145,-95,121,-40,59111
273,Heracross,-6,23,-10,-65,-14,40,6686
274,Heracross (Mega Heracross),-6,83,30,-65,-4,30,12966
275,Sneasel,-31,-7,-30,-70,-34,70,12866
276,Sneasel (Hisuian Sneasel),-31,-7,-30,-70,-34,70,12866
277,Teddiursa,-26,-22,-35,-55,-59,-5,8916
278,Ursaring,4,28,-10,-30,-34,10,3056
279,Slugma,-46,-62,-45,-35,-69,-25,14596
280,Magcargo,-26,-52,35,-15,-29,-15,5896
281,Swinub,-36,-52,-45,-75,-79,5,17916
282,Piloswine,14,-2,-5,-45,-49,5,4676
283,Corsola,-21,-47,10,-40,-14,-10,4646
284,Corsola (Galarian Corsola),-26,-47,15,-40,-9,-15,5016
285,Remoraid,-51,-37,-50,-40,-74,20,13946
286,Octillery,-11,3,-10,0,-34,0,1386
287,Delibird,-41,-47,-40,-40,-64,30,12086
288,Mantine,-1,-62,-15,-25,31,25,6281
289,Skarmory,-21,-22,55,-65,-39,25,10321
290,Houndour,-41,-42,-55,-25,-59,20,10976
291,Houndoom,-11,-12,-35,5,-29,50,4856
292,Houndoom (Mega Houndoom),-11,-12,5,35,-19,70,6776
293,Kingdra,-11,-7,10,-10,-14,40,2166
294,Phanpy,4,-42,-25,-65,-69,-5,11416
295,Donphan,4,18,35,-45,-49,5,6016
296,Porygon2,-1,-22,5,0,-14,15,931
297,Stantler,-13,-7,-23,-20,-44,40,4683
298,Smeargle,-31,-82,-50,-85,-64,30,22406
299,Tyrogue,-51,-67,-50,-70,-74,-10,20066
300,Hitmontop,-36,-7,10,-70,1,25,6971
301,Smoochum,-41,-72,-70,-20,-44,20,14501
302,Elekid,-41,-39,-48,-40,-54,50,12522
303,Magby,-41,-27,-48,-35,-54,38,10299
304,Miltank,9,-22,20,-65,-39,55,9736
305,Blissey,169,-92,-75,-30,26,10,44326
306,Raikou,4,-17,-10,10,-9,70,5486
307,Entei,29,13,0,-15,-34,55,5416
308,Suicune,14,-27,30,-15,6,40,3686
309,Larvitar,-36,-38,-35,-60,-59,-4,11062
310,Pupitar,-16,-18,-15,-40,-39,6,3962
311,Tyranitar,14,32,25,-10,-9,16,2282
312,Tyranitar (Mega Tyranitar),14,62,65,-10,11,26,9162
313,Lugia,20,-12,45,-15,45,65,9044
314,Ho-Oh,20,28,5,5,45,45,5284
315,Celebi,14,-2,15,-5,-9,55,3556
316,Treecko,-46,-57,-50,-40,-54,25,13006
317,Grovyle,-36,-37,-40,-20,-44,50,9101
318,Sceptile,-16,-17,-20,0,-24,75,7146
319,Sceptile (Mega Sceptile),-16,8,-10,40,-24,100,12596
320,Torchic,-41,-42,-45,-35,-59,0,10176
321,Combusken,-26,-17,-25,-20,-49,10,4491
322,Blaziken,-6,18,-15,5,-39,35,3356
323,Blaziken (Mega Blaziken),-6,58,-5,25,-29,55,7916
324,Mudkip,-36,-32,-35,-55,-59,-5,10076
325,Marshtomp,-16,-17,-15,-45,-39,5,4341
326,Swampert,14,8,5,-20,-19,15,1271
327,Swampert (Mega Swampert),14,48,25,-10,1,25,3851
328,Poochyena,-51,-47,-50,-75,-79,-10,19276
329,Mightyena,-16,-12,-15,-45,-49,25,5676
330,Zigzagoon,-48,-72,-44,-75,-68,15,19898
331,Zigzagoon (Galarian Zigzagoon),-48,-72,-44,-75,-68,15,19898
332,Linoone,-8,-32,-24,-55,-48,55,10018
333,Linoone (Galarian Linoone),-8,-32,-24,-55,-48,55,10018
334,Wurmple,-41,-57,-50,-85,-79,-25,21521
335,Silcoon,-36,-67,-30,-80,-84,-30,21041
336,Beautifly,-26,-32,-35,-5,-59,20,6831
337,Cascoon,-36,-67,-30,-80,-84,-30,21041
338,Dustox,-26,-52,-15,-55,-19,20,7391
339,Lotad,-46,-72,-55,-65,-59,-15,18256
340,Lombre,-26,-52,-35,-45,-39,5,8176
341,Ludicolo,-6,-32,-15,-15,-9,25,2216
342,Seedot,-46,-62,-35,-75,-79,-15,19276
343,Nuzleaf,-16,-32,-45,-45,-69,15,10316
344,Shiftry,4,-2,-25,-15,-49,35,4496
345,Taillow,-46,-47,-55,-75,-79,40,20816
346,Swellow,-26,-17,-25,-30,-59,80,12371
347,Wingull,-46,-72,-55,-50,-79,40,20666
348,Pelipper,-26,-52,15,-10,-39,20,5626
349,Ralts,-58,-77,-60,-60,-74,-5,21994
350,Kirlia,-48,-67,-50,-40,-54,5,13834
351,Gardevoir,-18,-37,-20,20,6,35,3754
352,Gardevoir (Mega Gardevoir),-18,-17,-20,60,26,55,8314
353,Surskit,-46,-72,-53,-55,-57,20,16783
354,Masquerain,-16,-42,-23,-5,-27,35,4528
355,Shroomish,-26,-62,-25,-65,-49,-10,11871
356,Breloom,-26,28,-5,-45,-49,25,6536
357,Slakoth,-26,-42,-25,-70,-74,-15,13666
358,Vigoroth,-6,-22,-5,-50,-54,45,7986
359,Slaking,64,58,15,-10,-44,55,12746
360,Nincada,-55,-57,5,-75,-79,-5,18190
361,Ninjask,-25,-12,-40,-55,-59,115,22100
362,Shedinja,-85,-12,-40,-75,-79,-5,20860
363,Whismur,-22,-51,-62,-54,-86,-17,17530
364,Loudred,-2,-31,-42,-34,-66,3,8250
365,Exploud,18,-11,-22,-14,-36,23,2950
366,Makuhita,-14,-42,-55,-85,-79,-20,18851
367,Hariyama,58,18,-25,-65,-49,5,10964
368,Azurill,-36,-82,-45,-85,-69,-25,22656
369,Nosepass,-56,-57,50,-60,-19,-15,13071
370,Skitty,-36,-57,-40,-70,-74,5,16546
371,Delcatty,-16,-37,-20,-50,-54,45,9466
372,Sableye,-36,-27,-10,-40,-44,5,5686
373,Sableye (Mega Sableye),-36,-17,40,-20,6,-25,4246
374,Mawile,-36,-17,0,-50,-54,5,7026
375,Mawile (Mega Mawile),-36,3,40,-50,-14,5,5626
376,Aron,-36,-32,15,-65,-69,-15,11756
377,Lairon,-26,-12,55,-55,-59,-5,10376
378,Aggron,-16,8,95,-45,-49,5,13796
379,Aggron (Mega Aggron),-16,38,145,-45,-29,5,25616
380,Meditite,-56,-62,-30,-65,-54,15,15246
381,Medicham,-26,-42,-10,-45,-34,35,6946
382,Medicham (Mega Medicham),-26,-2,0,-25,-24,55,4906
383,Electrike,-46,-57,-45,-40,-69,20,14151
384,Manectric,-16,-27,-25,0,-49,60,7611
385,Manectric (Mega Manectric),-16,-27,-5,30,-29,90,10851
386,Plusle,-26,-52,-45,-20,-34,50,9461
387,Minun,-26,-62,-35,-30,-24,50,9721
388,Volbeat,-21,-29,-10,-58,-24,40,6922
389,Illumise,-21,-55,-10,-32,-24,40,6766
390,Roselia,-36,-42,-40,-5,-29,20,5926
391,Gulpin,-16,-59,-32,-62,-56,-5,11766
392,Swalot,14,-29,-2,-32,-26,10,2841
393,Carvanha,-41,-12,-65,-40,-89,20,15971
394,Sharpedo,-16,18,-45,-10,-69,50,9966
395,Sharpedo (Mega Sharpedo),-16,38,-15,5,-44,60,7486
396,Wailmer,44,-32,-50,-35,-74,15,12386
397,Wailord,84,-12,-40,-15,-64,15,13346
398,Numel,-26,-42,-45,-40,-64,-10,10261
399,Camerupt,-16,-2,-15,0,-34,-5,1666
400,Camerupt (Mega Camerupt),-16,18,15,40,-4,-25,3046
401,Torkoal,-16,-17,55,-20,-39,-25,6116
402,Spoink,-26,-77,-50,-35,-29,15,11396
403,Grumpig,-6,-57,-20,-15,1,35,5136
404,Spinda,-26,-42,-25,-45,-49,15,7716
405,Trapinch,-41,-2,-40,-60,-64,-35,12206
406,Vibrava,-36,-32,-35,-55,-59,25,10676
407,Flygon,-6,-2,-5,-25,-29,55,4556
408,Cacnea,-36,-17,-45,-20,-69,-10,8871
409,Cacturne,-16,13,-25,10,-49,10,3651
410,Swablu,-41,-62,-25,-65,-34,5,11556
411,Altaria,-11,-32,5,-35,-4,35,3636
412,Altaria (Mega Altaria),-11,8,25,5,-4,35,2076
413,Zangoose,-13,13,-25,-45,-49,45,7414
414,Seviper,-13,-2,-25,-5,-49,20,3624
415,Lunatone,4,-47,-20,-10,-24,25,3926
416,Solrock,4,-7,0,-50,-44,25,5126
417,Barboach,-36,-54,-42,-59,-68,15,14306
418,Whiscash,24,-24,-12,-29,-38,15,3806
419,Corphish,-43,-22,-20,-55,-74,-10,11334
420,Crawdaunt,-23,18,0,-15,-54,10,4094
421,Baltoy,-46,-62,-30,-65,-39,10,12706
422,Claydol,-26,-32,20,-35,11,30,4346
423,Lileep,-20,-61,-8,-44,-22,-22,7089
424,Cradily,0,-21,12,-24,-2,-2,1169
425,Anorith,-41,-7,-35,-65,-59,30,11561
426,Armaldo,-11,23,15,-35,-29,0,2941
427,Feebas,-66,-87,-65,-95,-54,35,29316
428,Milotic,9,-42,-6,-5,16,36,3458
429,Castform,-16,-32,-15,-35,-39,25,4876
430,Kecleon,-26,-12,-15,-45,11,-5,3216
431,Shuppet,-42,-27,-50,-42,-76,0,12533
432,Banette,-22,13,-20,-22,-46,20,4053
433,Banette (Mega Banette),-22,63,-10,-12,-26,30,6273
434,Duskull,-66,-62,5,-75,-19,-20,14611
435,Dusclops,-46,-32,45,-45,21,-20,8031
436,Tropius,13,-34,-2,-33,-22,6,2938
437,Chimecho,-11,-52,-5,-10,-19,20,3711
438,Absol,-21,28,-25,-30,-49,30,6051
439,Absol (Mega Absol),-21,48,-25,10,-49,70,10771
440,Wynaut,9,-79,-37,-82,-61,-22,18620
441,Snorunt,-36,-52,-35,-55,-59,5,11756
442,Glalie,-6,-22,-5,-25,-29,35,3236
443,Glalie (Mega Glalie),-6,18,-5,15,-29,55,4476
444,Spheal,-16,-62,-35,-50,-59,-20,11706
445,Sealeo,4,-42,-15,-30,-39,0,4426
446,Walrein,24,-22,5,-10,-19,20,1946
447,Clamperl,-51,-38,0,-31,-54,-13,8091
448,Huntail,-31,2,20,-11,-34,7,2691
449,Gorebyss,-31,-18,20,9,-34,7,2971
450,Relicanth,14,-12,45,-60,-44,10,8001
451,Luvdisc,-43,-72,-30,-65,-44,52,16798
452,Bagon,-41,-27,-25,-65,-79,5,13526
453,Shelgon,-21,-7,15,-45,-59,5,6246
454,Salamence,9,33,-5,5,-29,55,5086
455,Salamence (Mega Salamence),9,43,45,15,-19,75,10166
456,Beldum,-46,-47,-5,-70,-49,-15,11876
457,Metang,-26,-27,15,-50,-29,5,4996
458,Metagross,-6,33,45,-10,-19,25,4236
459,Metagross (Mega Metagross),-6,43,65,0,1,65,10336
460,Regirock,-6,-2,115,-55,-9,5,16396
461,Regice,-6,-52,15,-5,91,5,11296
462,Registeel,-6,-27,65,-30,41,5,7596
463,Latias,-6,-22,5,5,21,65,5236
464,Latias (Mega Latias),-6,-2,35,35,41,65,8396
465,Latios,-6,-12,-5,25,1,65,5056
466,Latios (Mega Latios),-6,28,15,55,11,65,8416
467,Kyogre,14,-2,5,45,31,45,5236
468,Kyogre (Primal Kyogre),14,48,5,75,51,45,12776
469,Groudon,14,48,55,-5,-19,45,7936
470,Groudon (Primal Groudon),14,78,75,45,-19,45,16316
471,Rayquaza,19,48,5,45,-19,50,7576
472,Rayquaza (Mega Rayquaza),19,78,15,75,-9,70,17276
473,Jirachi,14,-2,15,-5,-9,55,3556
474,Deoxys (Normal Forme),-36,48,-35,45,-59,105,21356
475,Deoxys (Attack Forme),-36,78,-65,75,-89,105,36176
476,Deoxys (Defense Forme),-36,-32,75,-35,51,45,13796
477,Deoxys (Speed Forme),-36,-7,5,-10,-19,135,20056
478,Turtwig,-31,-34,-21,-60,-54,-14,9270
479,Grotle,-11,-13,0,-50,-44,-9,4807
480,Torterra,9,7,20,-30,-24,11,2127
481,Chimchar,-42,-44,-41,-47,-65,16,12071
