Jason Jackson vs. Pokemon SSE,pokemon,D_HP,D_ATK,D_DEF,D_SPA,D_SPD,D_SPE,SSE
125,Haunter,-39,-46,-40,29,-37,25,8072
126,Gengar,-24,-31,-25,44,-17,40,5987
127,Gengar (Mega Gengar),-24,-31,-5,84,3,60,12227
128,Onix,-49,-51,75,-56,-47,0,15972
129,Drowzee,-24,-48,-40,-43,-2,-28,7117
130,Hypno,1,-23,-15,-13,23,-3,1462
131,Krabby,-54,9,5,-61,-67,-20,11632
132,Kingler,-29,34,30,-36,-42,5,5982
133,Voltorb,-44,-66,-35,-31,-37,30,10747
134,Voltorb (Hisuian Voltorb),-44,-66,-35,-31,-37,30,10747
135,Electrode,-24,-46,-15,-6,-12,80,9497
136,Electrode (Hisuian Electrode),-24,-46,-15,-6,-12,80,9497
137,Exeggcute,-24,-56,-5,-26,-47,-30,7522
138,Exeggutor,11,-1,0,39,-17,-15,2157
139,Exeggutor (Alolan Exeggutor),11,9,0,39,-17,-25,2637
140,Cubone,-34,-46,10,-46,-42,-35,8477
141,Marowak,-24,-16,25,-36,-12,-25,3522
142,Marowak (Alolan Marowak),-24,-16,25,-36,-12,-25,3522
143,Hitmonlee,-34,24,-32,-51,18,17,5970
144,Hitmonchan,-34,9,-6,-51,18,6,4234
145,Lickitung,6,-41,-10,-26,-17,-40,4382
146,Koffing,-44,-31,10,-26,-47,-35,7107
147,Weezing,-19,-6,35,-1,-22,-10,2207
148,Weezing (Galarian Weezing),-19,-6,35,-1,-22,-10,2207
149,Rhyhorn,-4,-11,10,-56,-62,-45,9242
150,Rhydon,21,34,35,-41,-47,-30,7612
151,Chansey,166,-91,-80,-51,13,-20,45407
152,Tangela,-19,-41,30,14,-52,-10,5942
153,Kangaskhan,21,-1,-5,-46,-12,20,3127
154,Kangaskhan (Mega Kangaskhan),21,29,15,-26,8,30,3147
155,Horsea,-54,-56,-15,-16,-67,-10,11122
156,Seadra,-29,-31,10,9,-47,15,4417
157,Goldeen,-39,-29,-25,-51,-42,-7,7401
158,Seaking,-4,-4,-20,-21,-12,-2,1021
159,Staryu,-54,-51,-30,-16,-37,15,8267
160,Starmie,-24,-21,0,14,-7,45,3287
161,Mr. Mime,-44,-51,-20,14,28,20,6317
162,Mr. Mime (Galarian Mr. Mime),-34,-31,-20,4,-2,30,3437
163,Scyther,-14,14,-5,-31,-12,35,2747
164,Jynx,-19,-46,-50,29,3,25,6452
165,Electabuzz,-19,-13,-28,9,-7,35,2669
166,Magmar,-19,-1,-28,14,-7,23,1920
167,Pinsir,-19,29,15,-31,-22,15,3097
168,Pinsir (Mega Pinsir),-19,59,35,-21,-2,35,6737
169,Tauros,-9,4,10,-46,-22,40,4397
170,Tauros (Paldean Tauros (Combat Breed)),-9,14,20,-56,-22,30,5197
171,Tauros (Paldean Tauros (Blaze Breed)),-9,14,20,-56,-22,30,5197
172,Tauros (Paldean Tauros (Aqua Breed)),-9,14,20,-56,-22,30,5197
173,Magikarp,-64,-86,-30,-71,-72,10,22717
174,Gyarados,11,29,-6,-26,8,11,1859
175,Gyarados (Mega Gyarados),11,59,24,-16,38,11,5999
176,Lapras,46,-11,-5,-1,3,-10,2372
177,Ditto,-36,-48,-37,-38,-44,-22,8833
178,Eevee,-29,-41,-35,-41,-27,-15,6382
179,Eevee (Partner Eevee),-19,-21,-15,-21,-7,5,1542
180,Vaporeon,46,-31,-25,24,3,-5,4312
181,Jolteon,-19,-31,-25,24,3,60,6132
182,Flareon,-19,34,-25,9,18,-5,2572
183,Porygon,-19,-36,-15,-1,-17,-30,3072
184,Omanyte,-49,-56,15,4,-37,-35,8372
185,Omastar,-14,-36,40,29,-22,-15,4642
186,Kabuto,-54,-16,5,-31,-47,-15,6592
187,Kabutops,-24,19,20,-21,-22,10,2362
188,Aerodactyl,-4,9,-20,-26,-17,60,5062
189,Aerodactyl (Mega Aerodactyl),-4,39,0,-16,3,80,8202
190,Snorlax,76,14,-20,-21,18,-40,8737
191,Articuno,6,-11,15,9,33,15,1777
192,Articuno (Galarian Articuno),6,-11,0,39,8,25,2367
193,Zapdos,6,-6,0,39,-2,30,2497
194,Zapdos (Galarian Zapdos),6,29,5,-1,-2,30,1807
195,Moltres,6,4,5,39,-7,20,2047
196,Moltres (Galarian Moltres),6,-11,5,14,33,20,1867
197,Dratini,-43,-32,-40,-36,-42,-20,7933
198,Dragonair,-23,-12,-20,-16,-22,0,1813
199,Dragonite,7,38,10,14,8,10,1953
200,Mewtwo,22,14,5,68,-2,60,8933
201,Mewtwo (Mega Mewtwo X),22,94,15,68,8,60,17833
202,Mewtwo (Mega Mewtwo Y),22,54,-15,108,28,70,20973
203,Mew,16,4,15,14,8,30,1657
204,Chikorita,-39,-47,-20,-37,-27,-25,6853
205,Bayleef,-24,-34,-5,-23,-12,-10,2530
206,Meganium,-4,-14,15,-3,8,10,610
207,Cyndaquil,-45,-44,-42,-26,-42,-5,8190
208,Quilava,-26,-32,-27,-6,-27,10,3294
209,Typhlosion,-6,-12,-7,23,-7,30,1707
210,Typhlosion (Hisuian Typhlosion),-11,-12,-7,33,-7,25,2077
211,Totodile,-34,-31,-21,-42,-44,-27,6987
212,Croconaw,-19,-16,-5,-27,-29,-12,2356
213,Feraligatr,1,9,15,-7,-9,8,501
214,Sentret,-49,-50,-51,-51,-47,-50,14812
215,Furret,1,-20,-21,-41,-37,20,4292
216,Hoothoot,-24,-66,-55,-50,-36,-20,12153
217,Noctowl,16,-46,-35,0,4,0,3613
218,Ledyba,-44,-76,-55,-46,-12,-15,13222
219,Ledian,-29,-61,-35,-31,18,15,7297
220,Spinarak,-44,-36,-45,-46,-52,-40,11677
221,Ariados,-14,-6,-15,-26,-22,-30,2517
222,Crobat,1,-6,-5,-16,-12,60,4062
223,Chinchou,-9,-58,-47,-30,-36,-3,7859
224,Lanturn,41,-38,-27,-10,-16,-3,4219
225,Pichu,-64,-56,-70,-51,-57,-10,18082
226,Cleffa,-34,-71,-57,-41,-37,-55,15521
227,Igglybuff,6,-66,-70,-46,-72,-55,19617
228,Togepi,-49,-76,-20,-46,-27,-50,13922
229,Togetic,-29,-56,0,-6,13,-30,5082
230,Natu,-44,-46,-40,-16,-47,0,8117
231,Xatu,-19,-21,-15,9,-22,25,2217
232,Mareep,-29,-56,-45,-21,-47,-35,9877
233,Flaaffy,-14,-41,-30,-6,-32,-25,4462
234,Ampharos,6,-21,0,29,-2,-15,1547
235,Ampharos (Mega Ampharos),6,-1,20,79,18,-25,7627
236,Bellossom,-9,-16,10,4,8,-20,917
237,Marill,-14,-76,-35,-66,-42,-30,14217
238,Azumarill,16,-46,-5,-26,-12,-20,3617
239,Sudowoodo,-14,4,30,-56,-27,-40,6577
240,Politoed,6,-21,-10,4,8,0,657
241,Hoppip,-49,-61,-45,-51,-37,-20,12517
242,Skiploom,-29,-51,-35,-41,-27,10,7177
243,Jumpluff,-9,-41,-15,-31,3,40,4557
244,Aipom,-29,-26,-30,-46,-37,15,6127
245,Sunkern,-54,-66,-55,-56,-62,-40,18877
246,Sunflora,-9,-21,-30,19,-7,-40,3432
247,Yanma,-19,-31,-40,-11,-47,25,5877
248,Wooper,-29,-51,-40,-61,-67,-55,16277
249,Wooper (Paldean Wooper),-29,-51,-40,-61,-67,-55,16277
250,Quagsire,11,-11,0,-21,-27,-35,2637
251,Espeon,-19,-31,-25,44,3,40,5492
252,Umbreon,11,-31,25,-26,38,-5,3852
253,Murkrow,-24,-11,-43,-1,-50,21,5488
254,Slowking,11,-21,-5,14,18,-40,2707
255,Slowking (Galarian Slowking),11,-31,-5,24,18,-40,3607
256,Misdreavus,-24,-36,-25,-1,-7,15,2772
257,Unown,-36,-24,-37,-14,-44,-22,5857
258,Wobbuffet,106,-63,-27,-53,-34,-37,21268
259,Girafarig,-14,-16,-20,4,-27,15,1822
260,Pineco,-34,-31,5,-51,-57,-55,11017
261,Forretress,-9,-6,55,-26,-32,-30,5742
262,Dunsparce,16,-26,-15,-21,-27,-25,2952
263,Gligar,-19,-21,20,-51,-27,15,4757
264,Steelix,-9,-11,115,-31,-27,-40,16717
265,Steelix (Mega Steelix),-9,29,145,-31,3,-40,24517
266,Snubbull,-24,-16,-35,-46,-52,-40,8477
267,Granbull,6,24,-10,-26,-32,-25,3037
268,Qwilfish,-19,-1,0,-31,-37,15,2917
269,Qwilfish (Hisuian Qwilfish),-19,-1,0,-31,-37,15,2917
270,Scizor,-14,34,15,-31,-12,-5,2707
271,Scizor (Mega Scizor),-14,54,55,-21,8,5,6667
272,Shuckle,-64,-86,145,-76,138,-65,61562
273,Heracross,-4,29,-10,-46,3,15,3307
274,Heracross (Mega Heracross),-4,89,30,-46,13,5,11147
275,Sneasel,-29,-1,-30,-51,-17,45,6657
276,Sneasel (Hisuian Sneasel),-29,-1,-30,-51,-17,45,6657
277,Teddiursa,-24,-16,-35,-36,-42,-30,6017
278,Ursaring,6,34,-10,-11,-17,-15,1927
279,Slugma,-44,-56,-45,-16,-52,-50,12557
280,Magcargo,-24,-46,35,4,-12,-40,5677
281,Swinub,-34,-46,-45,-56,-62,-20,12677
282,Piloswine,16,4,-5,-26,-32,-20,2397
283,Corsola,-19,-41,10,-21,3,-35,3817
284,Corsola (Galarian Corsola),-24,-41,15,-21,8,-40,4587
285,Remoraid,-49,-31,-50,-21,-57,-5,9577
286,Octillery,-9,9,-10,19,-17,-25,1537
287,Delibird,-39,-41,-40,-21,-47,5,7477
288,Mantine,1,-56,-15,-6,48,0,5702
289,Skarmory,-19,-16,55,-46,-22,0,6242
290,Houndour,-39,-36,-55,-6,-42,-5,7667
291,Houndoom,-9,-6,-35,24,-12,25,2687
292,Houndoom (Mega Houndoom),-9,-6,5,54,-2,45,5087
293,Kingdra,-9,-1,10,9,3,15,497
294,Phanpy,6,-36,-25,-46,-52,-30,7677
295,Donphan,6,24,35,-26,-32,-20,3937
296,Porygon2,1,-16,5,19,3,-10,752
297,Stantler,-11,-1,-23,-1,-27,15,1606
298,Smeargle,-29,-76,-50,-66,-47,5,15707
299,Tyrogue,-49,-61,-50,-51,-57,-35,15697
300,Hitmontop,-34,-1,10,-51,18,0,4182
301,Smoochum,-39,-66,-70,-1,-27,-5,11532
302,Elekid,-39,-33,-48,-21,-37,25,7349
303,Magby,-39,-21,-48,-16,-37,13,6060
304,Miltank,11,-16,20,-46,-22,30,4277
305,Blissey,171,-86,-75,-11,43,-15,44457
306,Raikou,6,-11,-10,29,8,45,3187
307,Entei,31,19,0,4,-17,30,2527
308,Suicune,16,-21,30,4,23,15,2367
309,Larvitar,-34,-32,-35,-41,-42,-29,7691
310,Pupitar,-14,-12,-15,-21,-22,-19,1851
311,Tyranitar,16,38,25,9,8,-9,2551
312,Tyranitar (Mega Tyranitar),16,68,65,9,28,1,9971
313,Lugia,22,-6,45,4,62,40,8005
314,Ho-Oh,22,34,5,24,62,20,6485
315,Celebi,16,4,15,14,8,30,1657
316,Treecko,-44,-51,-50,-21,-37,0,8847
317,Grovyle,-34,-31,-40,-1,-27,25,5072
318,Sceptile,-14,-11,-20,19,-7,50,3627
319,Sceptile (Mega Sceptile),-14,14,-10,59,-7,75,9647
320,Torchic,-39,-36,-45,-16,-42,-25,7487
321,Combusken,-24,-11,-25,-1,-32,-15,2572
322,Blaziken,-4,24,-15,24,-22,10,1977
323,Blaziken (Mega Blaziken),-4,64,-5,44,-12,30,7117
324,Mudkip,-34,-26,-35,-36,-42,-30,7017
325,Marshtomp,-14,-11,-15,-26,-22,-20,2102
326,Swampert,16,14,5,-1,-2,-10,582
327,Swampert (Mega Swampert),16,54,25,9,18,0,4202
328,Poochyena,-49,-41,-50,-56,-62,-35,14787
329,Mightyena,-14,-6,-15,-26,-32,0,2157
330,Zigzagoon,-46,-66,-44,-56,-51,-10,14245
331,Zigzagoon (Galarian Zigzagoon),-46,-66,-44,-56,-51,-10,14245
332,Linoone,-6,-26,-24,-36,-31,30,4445
333,Linoone (Galarian Linoone),-6,-26,-24,-36,-31,30,4445
334,Wurmple,-39,-51,-50,-66,-62,-50,17322
335,Silcoon,-34,-61,-30,-61,-67,-55,17012
336,Beautifly,-24,-26,-35,14,-42,-5,4462
337,Cascoon,-34,-61,-30,-61,-67,-55,17012
338,Dustox,-24,-46,-15,-36,-2,-5,4242
339,Lotad,-44,-66,-55,-46,-42,-40,14797
340,Lombre,-24,-46,-35,-26,-22,-20,5477
341,Ludicolo,-4,-26,-15,4,8,0,997
342,Seedot,-44,-56,-35,-56,-62,-40,14877
343,Nuzleaf,-14,-26,-45,-26,-52,-10,6377
344,Shiftry,6,4,-25,4,-32,10,1817
345,Taillow,-44,-41,-55,-56,-62,15,13847
346,Swellow,-24,-11,-25,-11,-42,55,6232
347,Wingull,-44,-66,-55,-31,-62,15,14347
348,Pelipper,-24,-46,15,9,-22,-5,3507
349,Ralts,-56,-71,-60,-41,-57,-30,17607
350,Kirlia,-46,-61,-50,-21,-37,-20,10547
351,Gardevoir,-16,-31,-20,39,23,10,3767
352,Gardevoir (Mega Gardevoir),-16,-11,-20,79,43,30,9767
353,Surskit,-44,-66,-53,-36,-40,-5,12022
354,Masquerain,-14,-36,-23,14,-10,10,2417
355,Shroomish,-24,-56,-25,-46,-32,-35,8702
356,Breloom,-24,34,-5,-26,-32,0,3457
357,Slakoth,-24,-36,-25,-51,-57,-40,9947
358,Vigoroth,-4,-16,-5,-31,-37,20,3027
359,Slaking,66,64,15,9,-27,30,10387
360,Nincada,-53,-51,5,-56,-62,-30,13315
361,Ninjask,-23,-6,-40,-36,-42,90,13325
362,Shedinja,-83,-6,-40,-56,-62,-30,16405
363,Whismur,-20,-45,-62,-35,-69,-42,14019
364,Loudred,0,-25,-42,-15,-49,-22,5499
365,Exploud,20,-5,-22,5,-19,-2,1299
366,Makuhita,-12,-36,-55,-66,-62,-45,14690
367,Hariyama,60,24,-25,-46,-32,-20,8341
368,Azurill,-34,-76,-45,-66,-52,-50,18517
369,Nosepass,-54,-51,50,-41,-2,-40,11302
370,Skitty,-34,-51,-40,-51,-57,-20,11607
371,Delcatty,-14,-31,-20,-31,-37,20,4287
372,Sableye,-34,-21,-10,-21,-27,-20,3267
373,Sableye (Mega Sableye),-34,-11,40,-1,23,-50,5907
374,Mawile,-34,-11,0,-31,-37,-20,4007
375,Mawile (Mega Mawile),-34,9,40,-31,3,-20,4207
376,Aron,-34,-26,15,-46,-52,-40,8477
377,Lairon,-24,-6,55,-36,-42,-30,7597
378,Aggron,-14,14,95,-26,-32,-20,11517
379,Aggron (Mega Aggron),-14,44,145,-26,-12,-20,24377
380,Meditite,-54,-56,-30,-46,-37,-10,10537
381,Medicham,-24,-36,-10,-26,-17,10,3037
382,Medicham (Mega Medicham),-24,4,0,-6,-7,30,1577
383,Electrike,-44,-51,-45,-21,-52,-5,9732
384,Manectric,-14,-21,-25,19,-32,35,3872
385,Manectric (Mega Manectric),-14,-21,-5,49,-12,65,7432
386,Plusle,-24,-46,-45,-1,-17,25,5632
387,Minun,-24,-56,-35,-11,-7,25,5732
388,Volbeat,-19,-23,-10,-39,-7,15,2785
389,Illumise,-19,-49,-10,-13,-7,15,3305
390,Roselia,-34,-36,-40,14,-12,-5,4417
391,Gulpin,-14,-53,-32,-43,-39,-30,8299
392,Swalot,16,-23,-2,-13,-9,-15,1264
393,Carvanha,-39,-6,-65,-21,-72,-5,11432
394,Sharpedo,-14,24,-45,9,-52,25,6207
395,Sharpedo (Mega Sharpedo),-14,44,-15,24,-27,35,4887
396,Wailmer,46,-26,-50,-16,-57,-10,8897
397,Wailord,86,-6,-40,4,-47,-10,11357
398,Numel,-24,-36,-45,-21,-47,-35,7772
399,Camerupt,-14,4,-15,19,-17,-30,1987
400,Camerupt (Mega Camerupt),-14,24,15,59,13,-50,7147
401,Torkoal,-14,-11,55,-1,-22,-50,6327
402,Spoink,-24,-71,-50,-16,-12,-10,8617
403,Grumpig,-4,-51,-20,4,18,10,3457
404,Spinda,-24,-36,-25,-26,-32,-10,4297
405,Trapinch,-39,4,-40,-41,-47,-60,10627
406,Vibrava,-34,-26,-35,-36,-42,0,6117
407,Flygon,-4,4,-5,-6,-12,30,1137
408,Cacnea,-34,-11,-45,-1,-52,-35,7232
409,Cacturne,-14,19,-25,29,-32,-15,3272
410,Swablu,-39,-56,-25,-46,-17,-20,8087
411,Altaria,-9,-26,5,-16,13,10,1307
412,Altaria (Mega Altaria),-9,14,25,24,13,10,1747
413,Zangoose,-11,19,-25,-26,-32,20,3207
414,Seviper,-11,4,-25,14,-32,-5,2007
415,Lunatone,6,-41,-20,9,-7,0,2247
416,Solrock,6,-1,0,-31,-27,0,1727
417,Barboach,-34,-48,-42,-40,-51,-10,9525
418,Whiscash,26,-18,-12,-10,-21,-10,1785
419,Corphish,-41,-16,-20,-36,-57,-35,8107
420,Crawdaunt,-21,24,0,4,-37,-15,2627
421,Baltoy,-44,-56,-30,-46,-22,-15,8797
422,Claydol,-24,-26,20,-16,28,5,2717
423,Lileep,-18,-55,-8,-25,-5,-47,6272
424,Cradily,2,-15,12,-5,15,-27,1352
425,Anorith,-39,-1,-35,-46,-42,5,6652
426,Armaldo,-9,29,15,-16,-12,-25,2172
427,Feebas,-64,-81,-65,-76,-37,10,22127
428,Milotic,11,-36,-6,14,33,11,2859
429,Castform,-14,-26,-15,-16,-22,0,1837
430,Kecleon,-24,-6,-15,-26,28,-30,3197
431,Shuppet,-40,-21,-50,-23,-59,-25,9176
432,Banette,-20,19,-20,-3,-29,-5,2036
433,Banette (Mega Banette),-20,69,-10,7,-9,5,5416
434,Duskull,-64,-56,5,-56,-2,-45,12422
435,Dusclops,-44,-26,45,-26,38,-45,8782
436,Tropius,15,-28,-2,-14,-5,-19,1595
437,Chimecho,-9,-46,-5,9,-2,-5,2332
438,Absol,-19,34,-25,-11,-32,5,3312
439,Absol (Mega Absol),-19,54,-25,29,-32,45,7792
440,Wynaut,11,-73,-37,-63,-44,-47,14933
441,Snorunt,-34,-46,-35,-36,-42,-20,7957
442,Glalie,-4,-16,-5,-6,-12,10,577
443,Glalie (Mega Glalie),-4,24,-5,34,-12,30,2817
444,Spheal,-14,-56,-35,-31,-42,-45,9307
445,Sealeo,6,-36,-15,-11,-22,-25,2787
446,Walrein,26,-16,5,9,-2,-5,1067
447,Clamperl,-49,-32,0,-12,-37,-38,6382
448,Huntail,-29,8,20,8,-17,-18,1982
449,Gorebyss,-29,-12,20,28,-17,-18,2782
450,Relicanth,16,-6,45,-41,-27,-15,4952
451,Luvdisc,-41,-66,-30,-46,-27,27,10511
452,Bagon,-39,-21,-25,-46,-62,-20,8947
453,Shelgon,-19,-1,15,-26,-42,-20,3427
454,Salamence,11,39,-5,24,-12,30,3287
455,Salamence (Mega Salamence),11,49,45,34,-2,50,8207
456,Beldum,-44,-41,-5,-51,-32,-40,8867
457,Metang,-24,-21,15,-31,-12,-20,2747
458,Metagross,-4,39,45,9,-2,0,3647
459,Metagross (Mega Metagross),-4,49,65,19,18,40,8927
460,Regirock,-4,4,115,-36,8,-20,15017
461,Regice,-4,-46,15,14,108,-20,14617
462,Registeel,-4,-21,65,-11,58,-20,8567
463,Latias,-4,-16,5,24,38,40,3917
464,Latias (Mega Latias),-4,4,35,54,58,40,9137
465,Latios,-4,-6,-5,44,18,40,3937
466,Latios (Mega Latios),-4,34,15,74,28,40,9257
467,Kyogre,16,4,5,64,48,20,7097
468,Kyogre (Primal Kyogre),16,54,5,94,68,20,17057
469,Groudon,16,54,55,14,-2,20,6797
470,Groudon (Primal Groudon),16,84,75,64,-2,20,17437
471,Rayquaza,21,54,5,64,-2,25,8107
472,Rayquaza (Mega Rayquaza),21,84,15,94,8,45,18647
473,Jirachi,16,4,15,14,8,30,1657
474,Deoxys (Normal Forme),-34,54,-35,64,-42,80,17557
475,Deoxys (Attack Forme),-34,84,-65,94,-72,80,32857
476,Deoxys (Defense Forme),-34,-26,75,-16,68,20,12737
477,Deoxys (Speed Forme),-34,-1,5,9,-2,110,13367
478,Turtwig,-29,-28,-21,-41,-37,-39,6637
479,Grotle,-9,-7,0,-31,-27,-34,2976
480,Torterra,11,13,20,-11,-7,-14,1056
481,Chimchar,-40,-38,-41,-28,-48,-9,7894
482,Monferno,-20,-18,-33,-8,-40,11,3598
